EMP_ID,SAL_START_DATE,PAY_CATEGORY,SAL_AMOUNT,SAL_END_DATE
E00621,2024-01-01,연봉,42000000,2024-03-16
E00622,2011-05-20,연봉,50100000,2011-12-31
E00622,2012-01-01,연봉,52900000,2012-12-31
E00622,2013-01-01,연봉,58200000,2013-12-31
E00622,2014-01-01,연봉,60400000,2014-12-31
E00622,2015-01-01,연봉,63100000,2015-12-31
E00622,2016-01-01,연봉,70800000,2016-12-31
E00622,2017-01-01,연봉,77700000,2017-12-31
E00622,2018-01-01,연봉,86300000,2018-12-31
E00622,2019-01-01,연봉,92900000,2019-12-31
E00622,2020-01-01,연봉,105300000,2020-12-31
E00622,2021-01-01,연봉,108800000,2021-12-31
E00622,2022-01-01,연봉,121800000,2022-12-31
E00622,2023-01-01,연봉,124200000,2023-12-31
E00622,2024-01-01,연봉,124500000,2024-03-05
E00623,2018-06-05,연봉,48200000,2018-12-31
E00623,2019-01-01,연봉,49400000,2019-12-31
E00623,2020-01-01,연봉,51900000,2020-12-31
E00623,2021-01-01,연봉,55500000,2021-12-31
E00623,2022-01-01,연봉,61400000,2022-08-05
E00624,2020-04-30,연봉,33700000,2020-12-31
E00624,2021-01-01,연봉,35600000,2021-12-31
E00624,2022-01-01,연봉,38200000,2022-12-31
E00624,2023-01-01,연봉,43200000,2023-12-31
E00624,2024-01-01,연봉,46400000,2024-12-31
E00624,2025-01-01,연봉,49200000,2025-12-31
E00624,2026-01-01,연봉,53000000,
E00625,2018-06-29,연봉,32800000,2018-12-31
E00625,2019-01-01,연봉,33000000,2019-12-31
E00625,2020-01-01,연봉,34700000,2020-12-31
E00625,2021-01-01,연봉,37000000,2021-12-31
E00625,2022-01-01,연봉,37900000,2022-12-31
E00625,2023-01-01,연봉,41700000,2023-12-31
E00625,2024-01-01,연봉,44700000,2024-12-31
E00625,2025-01-01,연봉,47100000,2025-12-31
E00625,2026-01-01,연봉,52400000,
E00626,2021-06-14,연봉,38600000,2021-12-31
E00626,2022-01-01,연봉,40900000,2022-12-31
E00626,2023-01-01,연봉,42800000,2023-12-31
E00626,2024-01-01,연봉,45200000,2024-12-31
E00626,2025-01-01,연봉,45600000,2025-12-31
E00626,2026-01-01,연봉,45800000,2026-01-23
E00627,2020-06-09,연봉,46200000,2020-12-31
E00627,2021-01-01,연봉,47700000,2021-12-31
E00627,2022-01-01,연봉,49900000,2022-12-31
E00627,2023-01-01,연봉,53200000,2023-12-31
E00627,2024-01-01,연봉,55200000,2024-12-31
E00627,2025-01-01,연봉,56600000,2025-12-31
E00627,2026-01-01,연봉,63800000,
E00628,2021-11-20,연봉,35300000,2021-12-31
E00628,2022-01-01,연봉,35600000,2022-12-31
E00628,2023-01-01,연봉,38400000,2023-12-31
E00628,2024-01-01,연봉,39800000,2024-12-31
E00628,2025-01-01,연봉,43300000,2025-12-31
E00628,2026-01-01,연봉,45100000,
E00629,2016-08-14,연봉,37600000,2016-12-31
E00629,2017-01-01,연봉,38600000,2017-12-31
E00629,2018-01-01,연봉,41900000,2018-12-31
E00629,2019-01-01,연봉,44400000,2019-12-31
E00629,2020-01-01,연봉,47700000,2020-03-31
E00630,2022-01-11,연봉,44700000,2022-12-31
E00630,2023-01-01,연봉,45200000,2023-12-31
E00630,2024-01-01,연봉,45300000,2024-07-06
E00631,2022-07-03,연봉,44100000,2022-12-31
E00631,2023-01-01,연봉,45100000,2023-12-31
E00631,2024-01-01,연봉,47500000,2024-12-31
E00631,2025-01-01,연봉,50100000,2025-12-31
E00631,2026-01-01,연봉,52000000,
E00632,2012-05-13,연봉,45700000,2012-12-31
E00632,2013-01-01,연봉,47300000,2013-12-31
E00632,2014-01-01,연봉,47900000,2014-12-31
E00632,2015-01-01,연봉,50100000,2015-12-31
E00632,2016-01-01,연봉,52700000,2016-12-31
E00632,2017-01-01,연봉,55500000,2017-12-31
E00632,2018-01-01,연봉,62100000,2018-12-31
E00632,2019-01-01,연봉,65400000,2019-12-31
E00632,2020-01-01,연봉,69200000,2020-12-31
E00632,2021-01-01,연봉,74300000,2021-12-31
E00632,2022-01-01,연봉,82200000,2022-12-31
E00632,2023-01-01,연봉,89300000,2023-12-31
E00632,2024-01-01,연봉,92900000,2024-12-31
E00632,2025-01-01,연봉,95100000,2025-12-31
E00632,2026-01-01,연봉,106000000,
E00633,2013-11-16,연봉,31800000,2013-12-31
E00633,2014-01-01,연봉,31900000,2014-12-31
E00633,2015-01-01,연봉,33300000,2015-12-31
E00633,2016-01-01,연봉,34900000,2016-12-31
E00633,2017-01-01,연봉,36200000,2017-09-27
E00634,2018-02-28,연봉,42700000,2018-04-18
E00635,2022-05-25,연봉,35400000,2022-12-31
E00635,2023-01-01,연봉,35900000,2023-12-31
E00635,2024-01-01,연봉,37600000,2024-03-26
E00636,2017-11-26,연봉,52200000,2017-12-31
E00636,2018-01-01,연봉,52500000,2018-12-31
E00636,2019-01-01,연봉,56600000,2019-12-31
E00636,2020-01-01,연봉,59000000,2020-09-29
E00637,2021-03-31,연봉,57800000,2021-12-31
E00637,2022-01-01,연봉,59900000,2022-12-31
E00637,2023-01-01,연봉,61800000,2023-12-31
E00637,2024-01-01,연봉,65400000,2024-12-31
E00637,2025-01-01,연봉,67700000,2025-12-31
E00637,2026-01-01,연봉,76600000,
E00638,2019-07-02,연봉,38300000,2019-12-31
E00638,2020-01-01,연봉,39800000,2020-12-31
E00638,2021-01-01,연봉,40200000,2021-12-31
E00638,2022-01-01,연봉,42200000,2022-01-24
E00639,2011-12-22,연봉,42400000,2011-12-31
E00639,2012-01-01,연봉,42500000,2012-12-31
E00639,2013-01-01,연봉,45300000,2013-12-31
E00639,2014-01-01,연봉,51700000,2014-12-31
E00639,2015-01-01,연봉,55300000,2015-12-31
E00639,2016-01-01,연봉,57000000,2016-12-31
E00639,2017-01-01,연봉,60300000,2017-12-31
E00639,2018-01-01,연봉,69300000,2018-12-31
E00639,2019-01-01,연봉,70000000,2019-12-31
E00639,2020-01-01,연봉,74000000,2020-12-31
E00639,2021-01-01,연봉,76600000,2021-11-01
E00640,2025-07-02,연봉,43700000,2025-12-31
E00640,2026-01-01,연봉,45600000,
E00641,2019-04-02,연봉,43700000,2019-12-31
E00641,2020-01-01,연봉,45100000,2020-12-31
E00641,2021-01-01,연봉,46400000,2021-12-31
E00641,2022-01-01,연봉,46800000,2022-06-08
E00642,2021-03-01,연봉,39900000,2021-12-31
E00642,2022-01-01,연봉,41800000,2022-12-31
E00642,2023-01-01,연봉,43500000,2023-12-31
E00642,2024-01-01,연봉,48400000,2024-12-31
E00642,2025-01-01,연봉,50800000,2025-12-15
E00643,2022-05-17,연봉,40700000,2022-12-31
E00643,2023-01-01,연봉,41700000,2023-12-31
E00643,2024-01-01,연봉,42200000,2024-06-21
E00644,2014-04-11,연봉,47200000,2014-12-31
E00644,2015-01-01,연봉,51100000,2015-12-31
E00644,2016-01-01,연봉,55400000,2016-12-31
E00644,2017-01-01,연봉,59500000,2017-05-15
E00645,2020-11-21,연봉,42200000,2020-12-31
E00645,2021-01-01,연봉,42500000,2021-12-31
E00645,2022-01-01,연봉,45600000,2022-12-31
E00645,2023-01-01,연봉,46500000,2023-12-31
E00645,2024-01-01,연봉,47300000,2024-10-12
E00646,2013-02-27,연봉,39600000,2013-12-31
E00646,2014-01-01,연봉,39900000,2014-12-31
E00646,2015-01-01,연봉,42000000,2015-12-31
E00646,2016-01-01,연봉,45600000,2016-12-31
E00646,2017-01-01,연봉,48300000,2017-12-31
E00646,2018-01-01,연봉,54800000,2018-12-31
E00646,2019-01-01,연봉,55800000,2019-12-31
E00646,2020-01-01,연봉,59100000,2020-12-31
E00646,2021-01-01,연봉,65700000,2021-12-31
E00646,2022-01-01,연봉,74600000,2022-12-31
E00646,2023-01-01,연봉,83100000,2023-12-31
E00646,2024-01-01,연봉,87900000,2024-12-31
E00646,2025-01-01,연봉,95700000,2025-12-31
E00646,2026-01-01,연봉,100400000,
E00647,2023-03-30,연봉,43200000,2023-12-31
E00647,2024-01-01,연봉,43500000,2024-12-31
E00647,2025-01-01,연봉,44900000,2025-12-31
E00647,2026-01-01,연봉,49700000,
E00648,2015-02-27,연봉,39100000,2015-12-31
E00648,2016-01-01,연봉,40800000,2016-12-31
E00648,2017-01-01,연봉,43000000,2017-12-31
E00648,2018-01-01,연봉,45200000,2018-12-31
E00648,2019-01-01,연봉,50500000,2019-12-31
E00648,2020-01-01,연봉,56800000,2020-12-31
E00648,2021-01-01,연봉,63000000,2021-12-31
E00648,2022-01-01,연봉,71000000,2022-12-31
E00648,2023-01-01,연봉,74900000,2023-06-17
E00649,2012-05-21,연봉,37400000,2012-12-31
E00649,2013-01-01,연봉,39000000,2013-12-31
E00649,2014-01-01,연봉,39600000,2014-12-31
E00649,2015-01-01,연봉,43700000,2015-12-31
E00649,2016-01-01,연봉,44800000,2016-12-31
E00649,2017-01-01,연봉,47800000,2017-12-31
E00649,2018-01-01,연봉,49100000,2018-12-31
E00649,2019-01-01,연봉,51200000,2019-11-27
E00650,2020-01-31,연봉,53900000,2020-12-31
E00650,2021-01-01,연봉,55600000,2021-12-31
E00650,2022-01-01,연봉,57900000,2022-12-31
E00650,2023-01-01,연봉,63100000,2023-12-31
E00650,2024-01-01,연봉,65800000,2024-12-31
E00650,2025-01-01,연봉,72600000,2025-12-31
E00650,2026-01-01,연봉,78800000,
E00651,2025-03-23,연봉,56000000,2025-12-23
E00652,2024-01-12,연봉,37700000,2024-12-31
E00652,2025-01-01,연봉,38700000,2025-12-31
E00652,2026-01-01,연봉,41300000,
E00653,2012-01-18,연봉,48600000,2012-12-31
E00653,2013-01-01,연봉,53100000,2013-12-31
E00653,2014-01-01,연봉,55500000,2014-12-31
E00653,2015-01-01,연봉,57600000,2015-12-31
E00653,2016-01-01,연봉,60700000,2016-12-31
E00653,2017-01-01,연봉,66500000,2017-12-31
E00653,2018-01-01,연봉,74300000,2018-12-31
E00653,2019-01-01,연봉,79200000,2019-12-31
E00653,2020-01-01,연봉,82700000,2020-12-31
E00653,2021-01-01,연봉,88900000,2021-12-31
E00653,2022-01-01,연봉,101800000,2022-07-05
E00654,2025-05-29,연봉,51300000,2025-12-31
E00654,2026-01-01,연봉,52100000,
E00655,2020-10-20,연봉,41600000,2020-12-31
E00655,2021-01-01,연봉,42300000,2021-12-31
E00655,2022-01-01,연봉,45400000,2022-12-31
E00655,2023-01-01,연봉,47700000,2023-12-31
E00655,2024-01-01,연봉,49400000,2024-12-31
E00655,2025-01-01,연봉,51000000,2025-12-31
E00655,2026-01-01,연봉,57000000,
E00656,2022-03-25,연봉,60500000,2022-12-31
E00656,2023-01-01,연봉,62300000,2023-12-31
E00656,2024-01-01,연봉,63600000,2024-10-22
E00657,2011-05-07,연봉,44500000,2011-12-31
E00657,2012-01-01,연봉,46700000,2012-12-31
E00657,2013-01-01,연봉,51200000,2013-12-31
E00657,2014-01-01,연봉,53300000,2014-12-31
E00657,2015-01-01,연봉,57200000,2015-12-31
E00657,2016-01-01,연봉,57800000,2016-12-31
E00657,2017-01-01,연봉,60300000,2017-12-31
E00657,2018-01-01,연봉,63900000,2018-12-31
E00657,2019-01-01,연봉,73400000,2019-06-22
E00658,2018-01-16,연봉,35100000,2018-12-31
E00658,2019-01-01,연봉,36200000,2019-12-31
E00658,2020-01-01,연봉,36500000,2020-12-31
E00658,2021-01-01,연봉,37100000,2021-07-20
E00659,2018-05-14,연봉,45200000,2018-12-31
E00659,2019-01-01,연봉,46100000,2019-12-31
E00659,2020-01-01,연봉,47900000,2020-12-31
E00659,2021-01-01,연봉,53800000,2021-12-31
E00659,2022-01-01,연봉,57500000,2022-12-31
E00659,2023-01-01,연봉,60600000,2023-12-31
E00659,2024-01-01,연봉,61200000,2024-12-31
E00659,2025-01-01,연봉,61800000,2025-12-31
E00659,2026-01-01,연봉,64400000,
E00660,2015-10-29,연봉,42700000,2015-12-31
E00660,2016-01-01,연봉,43200000,2016-12-31
E00660,2017-01-01,연봉,43600000,2017-12-31
E00660,2018-01-01,연봉,45600000,2018-12-31
E00660,2019-01-01,연봉,47600000,2019-12-31
E00660,2020-01-01,연봉,52400000,2020-12-31
E00660,2021-01-01,연봉,59200000,2021-05-14
E00661,2023-09-27,시급,25240,2023-12-31
E00661,2024-01-01,시급,25577,2024-12-31
E00661,2025-01-01,시급,27404,2025-12-31
E00661,2026-01-01,시급,29183,
E00662,2020-04-20,연봉,39200000,2020-12-31
E00662,2021-01-01,연봉,39500000,2021-12-31
E00662,2022-01-01,연봉,42800000,2022-12-31
E00662,2023-01-01,연봉,45600000,2023-12-31
E00662,2024-01-01,연봉,49000000,2024-12-31
E00662,2025-01-01,연봉,56300000,2025-12-31
E00662,2026-01-01,연봉,66300000,
E00663,2019-08-12,연봉,53200000,2019-12-31
E00663,2020-01-01,연봉,53400000,2020-12-31
E00663,2021-01-01,연봉,59400000,2021-12-31
E00663,2022-01-01,연봉,62500000,2022-12-31
E00663,2023-01-01,연봉,66800000,2023-12-31
E00663,2024-01-01,연봉,70700000,2024-12-31
E00663,2025-01-01,연봉,74000000,2025-12-31
E00663,2026-01-01,연봉,77200000,
E00664,2022-01-15,연봉,34100000,2022-12-31
E00664,2023-01-01,연봉,36400000,2023-12-31
E00664,2024-01-01,연봉,36600000,2024-12-31
E00664,2025-01-01,연봉,37100000,2025-03-19
E00665,2016-12-11,연봉,52600000,2016-12-31
E00665,2017-01-01,연봉,52600000,2017-12-31
E00665,2018-01-01,연봉,56900000,2018-03-31
E00666,2020-08-21,연봉,69900000,2020-12-31
E00666,2021-01-01,연봉,71600000,2021-09-14
E00667,2018-07-26,연봉,43500000,2018-12-31
E00667,2019-01-01,연봉,44400000,2019-12-31
E00667,2020-01-01,연봉,45600000,2020-12-31
E00667,2021-01-01,연봉,47700000,2021-12-31
E00667,2022-01-01,연봉,52400000,2022-12-31
E00667,2023-01-01,연봉,54700000,2023-12-31
E00667,2024-01-01,연봉,58600000,2024-12-31
E00667,2025-01-01,연봉,60800000,2025-11-20
E00668,2025-07-01,연봉,44500000,2025-12-31
E00668,2026-01-01,연봉,46300000,
E00669,2023-06-09,연봉,56100000,2023-12-31
E00669,2024-01-01,연봉,56400000,2024-12-31
E00669,2025-01-01,연봉,56700000,2025-03-21
E00670,2011-02-16,연봉,50800000,2011-12-31
E00670,2012-01-01,연봉,54400000,2012-12-31
E00670,2013-01-01,연봉,60700000,2013-01-17
E00671,2013-02-06,연봉,51500000,2013-12-31
E00671,2014-01-01,연봉,54000000,2014-12-31
E00671,2015-01-01,연봉,58300000,2015-12-31
E00671,2016-01-01,연봉,64700000,2016-12-31
E00671,2017-01-01,연봉,68800000,2017-12-31
E00671,2018-01-01,연봉,75600000,2018-12-31
E00671,2019-01-01,연봉,78500000,2019-06-23
E00672,2021-02-12,연봉,39300000,2021-12-31
E00672,2022-01-01,연봉,42200000,2022-12-31
E00672,2023-01-01,연봉,44500000,2023-12-31
E00672,2024-01-01,연봉,47100000,2024-12-31
E00672,2025-01-01,연봉,50100000,2025-12-31
E00672,2026-01-01,연봉,53500000,
E00673,2020-01-28,연봉,44000000,2020-12-31
E00673,2021-01-01,연봉,44800000,2021-09-22
E00674,2025-10-09,연봉,58700000,2025-12-31
E00674,2026-01-01,연봉,59500000,
E00675,2025-06-29,연봉,43100000,2025-12-31
E00675,2026-01-01,연봉,44600000,
E00676,2020-03-29,연봉,36000000,2020-12-31
E00676,2021-01-01,연봉,38900000,2021-12-31
E00676,2022-01-01,연봉,42400000,2022-12-31
E00676,2023-01-01,연봉,46000000,2023-12-31
E00676,2024-01-01,연봉,52600000,2024-12-31
E00676,2025-01-01,연봉,55000000,2025-12-31
E00676,2026-01-01,연봉,56800000,
E00677,2025-10-04,연봉,34300000,2025-12-31
E00677,2026-01-01,연봉,34600000,2026-01-10
E00678,2017-06-01,연봉,43500000,2017-12-31
E00678,2018-01-01,연봉,44300000,2018-12-31
E00678,2019-01-01,연봉,45100000,2019-09-13
E00679,2020-02-16,연봉,48900000,2020-12-31
E00679,2021-01-01,연봉,52700000,2021-12-31
E00679,2022-01-01,연봉,57200000,2022-12-31
E00679,2023-01-01,연봉,63200000,2023-12-31
E00679,2024-01-01,연봉,65800000,2024-12-31
E00679,2025-01-01,연봉,69300000,2025-12-31
E00679,2026-01-01,연봉,79200000,
E00680,2013-08-05,연봉,44000000,2013-12-31
E00680,2014-01-01,연봉,44200000,2014-12-31
E00680,2015-01-01,연봉,46300000,2015-12-31
E00680,2016-01-01,연봉,50500000,2016-12-31
E00680,2017-01-01,연봉,52800000,2017-12-31
E00680,2018-01-01,연봉,57000000,2018-12-31
E00680,2019-01-01,연봉,60100000,2019-12-31
E00680,2020-01-01,연봉,64300000,2020-12-31
E00680,2021-01-01,연봉,73000000,2021-12-31
E00680,2022-01-01,연봉,74900000,2022-12-31
E00680,2023-01-01,연봉,79600000,2023-12-31
E00680,2024-01-01,연봉,80400000,2024-12-31
E00680,2025-01-01,연봉,89600000,2025-12-31
E00680,2026-01-01,연봉,94500000,
E00681,2017-10-11,연봉,35800000,2017-12-31
E00681,2018-01-01,연봉,35900000,2018-12-31
E00681,2019-01-01,연봉,39400000,2019-12-31
E00681,2020-01-01,연봉,42700000,2020-12-31
E00681,2021-01-01,연봉,45900000,2021-12-31
E00681,2022-01-01,연봉,50800000,2022-12-31
E00681,2023-01-01,연봉,56200000,2023-12-31
E00681,2024-01-01,연봉,62200000,2024-12-31
E00681,2025-01-01,연봉,64200000,2025-12-31
E00681,2026-01-01,연봉,71400000,
E00682,2021-03-19,연봉,36800000,2021-12-31
E00682,2022-01-01,연봉,39300000,2022-10-09
E00683,2013-02-19,연봉,50000000,2013-12-31
E00683,2014-01-01,연봉,50600000,2014-12-07
E00684,2015-08-28,연봉,38800000,2015-12-31
E00684,2016-01-01,연봉,39500000,2016-12-31
E00684,2017-01-01,연봉,43200000,2017-12-31
E00684,2018-01-01,연봉,44400000,2018-12-31
E00684,2019-01-01,연봉,46000000,2019-12-31
E00684,2020-01-01,연봉,47900000,2020-12-31
E00684,2021-01-01,연봉,50000000,2021-12-31
E00684,2022-01-01,연봉,50300000,2022-12-31
E00684,2023-01-01,연봉,51300000,2023-11-23
E00685,2020-07-12,연봉,41500000,2020-12-31
E00685,2021-01-01,연봉,42100000,2021-12-31
E00685,2022-01-01,연봉,46200000,2022-12-31
E00685,2023-01-01,연봉,48600000,2023-12-31
E00685,2024-01-01,연봉,52000000,2024-12-31
E00685,2025-01-01,연봉,54200000,2025-12-31
E00685,2026-01-01,연봉,54700000,
E00686,2017-01-02,연봉,40500000,2017-12-06
E00687,2013-12-21,연봉,36400000,2013-12-31
E00687,2014-01-01,연봉,36700000,2014-06-21
E00688,2013-12-09,연봉,39600000,2013-12-31
E00688,2014-01-01,연봉,39800000,2014-12-31
E00688,2015-01-01,연봉,40200000,2015-12-31
E00688,2016-01-01,연봉,42500000,2016-12-31
E00688,2017-01-01,연봉,43300000,2017-12-31
E00688,2018-01-01,연봉,48500000,2018-12-31
E00688,2019-01-01,연봉,53400000,2019-12-31
E00688,2020-01-01,연봉,58100000,2020-12-31
E00688,2021-01-01,연봉,61800000,2021-12-31
E00688,2022-01-01,연봉,70500000,2022-12-31
E00688,2023-01-01,연봉,77400000,2023-12-31
E00688,2024-01-01,연봉,80100000,2024-12-31
E00688,2025-01-01,연봉,86200000,2025-05-24
E00689,2025-07-17,연봉,40100000,2025-12-31
E00689,2026-01-01,연봉,41300000,
E00690,2013-07-06,연봉,44400000,2013-12-31
E00690,2014-01-01,연봉,45500000,2014-04-17
E00691,2019-04-12,연봉,35800000,2019-12-31
E00691,2020-01-01,연봉,37600000,2020-12-31
E00691,2021-01-01,연봉,41300000,2021-12-31
E00691,2022-01-01,연봉,44700000,2022-12-31
E00691,2023-01-01,연봉,47800000,2023-12-31
E00691,2024-01-01,연봉,47800000,2024-12-31
E00691,2025-01-01,연봉,48900000,2025-11-19
E00692,2011-04-03,연봉,41700000,2011-12-31
E00692,2012-01-01,연봉,42000000,2012-12-31
E00692,2013-01-01,연봉,43300000,2013-12-31
E00692,2014-01-01,연봉,45700000,2014-12-31
E00692,2015-01-01,연봉,48600000,2015-12-31
E00692,2016-01-01,연봉,49900000,2016-12-31
E00692,2017-01-01,연봉,55300000,2017-12-31
E00692,2018-01-01,연봉,62600000,2018-12-31
E00692,2019-01-01,연봉,69200000,2019-12-31
E00692,2020-01-01,연봉,74600000,2020-12-31
E00692,2021-01-01,연봉,79200000,2021-12-31
E00692,2022-01-01,연봉,88900000,2022-12-31
E00692,2023-01-01,연봉,93700000,2023-12-31
E00692,2024-01-01,연봉,96600000,2024-04-26
E00693,2024-03-18,연봉,54500000,2024-12-31
E00693,2025-01-01,연봉,57200000,2025-12-31
E00693,2026-01-01,연봉,61100000,
E00694,2023-09-02,연봉,38400000,2023-12-31
E00694,2024-01-01,연봉,38700000,2024-11-19
E00695,2021-02-07,연봉,49800000,2021-12-31
E00695,2022-01-01,연봉,52900000,2022-12-31
E00695,2023-01-01,연봉,55800000,2023-12-31
E00695,2024-01-01,연봉,57200000,2024-12-31
E00695,2025-01-01,연봉,57300000,2025-07-01
E00696,2022-02-03,연봉,63400000,2022-12-31
E00696,2023-01-01,연봉,64000000,2023-12-31
E00696,2024-01-01,연봉,66200000,2024-12-31
E00696,2025-01-01,연봉,69400000,2025-12-31
E00696,2026-01-01,연봉,76700000,
E00697,2017-11-21,연봉,53400000,2017-12-31
E00697,2018-01-01,연봉,54100000,2018-12-31
E00697,2019-01-01,연봉,58200000,2019-12-31
E00697,2020-01-01,연봉,59400000,2020-12-31
E00697,2021-01-01,연봉,63800000,2021-12-31
E00697,2022-01-01,연봉,64700000,2022-12-31
E00697,2023-01-01,연봉,65300000,2023-12-31
E00697,2024-01-01,연봉,67300000,2024-08-02
E00698,2017-09-14,연봉,48700000,2017-12-31
E00698,2018-01-01,연봉,50000000,2018-12-31
E00698,2019-01-01,연봉,50700000,2019-12-31
E00698,2020-01-01,연봉,52200000,2020-03-03
E00699,2021-07-22,연봉,37400000,2021-11-04
E00700,2018-03-13,연봉,36200000,2018-12-31
E00700,2019-01-01,연봉,37500000,2019-12-31
E00700,2020-01-01,연봉,39600000,2020-12-31
E00700,2021-01-01,연봉,45000000,2021-12-31
E00700,2022-01-01,연봉,49500000,2022-12-31
E00700,2023-01-01,연봉,50400000,2023-12-31
E00700,2024-01-01,연봉,50700000,2024-06-18
E00701,2020-02-29,연봉,37100000,2020-12-31
E00701,2021-01-01,연봉,37800000,2021-12-31
E00701,2022-01-01,연봉,38500000,2022-12-31
E00701,2023-01-01,연봉,40100000,2023-12-31
E00701,2024-01-01,연봉,43800000,2024-12-31
E00701,2025-01-01,연봉,48600000,2025-12-31
E00701,2026-01-01,연봉,49300000,
E00702,2022-11-22,연봉,38500000,2022-12-31
E00702,2023-01-01,연봉,38800000,2023-12-31
E00702,2024-01-01,연봉,39400000,2024-06-07
E00703,2015-08-18,연봉,42000000,2015-12-31
E00703,2016-01-01,연봉,42200000,2016-12-31
E00703,2017-01-01,연봉,44200000,2017-12-31
E00703,2018-01-01,연봉,47600000,2018-12-31
E00703,2019-01-01,연봉,52200000,2019-12-31
E00703,2020-01-01,연봉,54600000,2020-12-31
E00703,2021-01-01,연봉,57200000,2021-10-21
E00704,2022-08-04,연봉,51100000,2022-12-31
E00704,2023-01-01,연봉,53100000,2023-12-31
E00704,2024-01-01,연봉,53600000,2024-12-31
E00704,2025-01-01,연봉,56200000,2025-09-12
E00705,2015-07-20,연봉,44900000,2015-12-31
E00705,2016-01-01,연봉,46200000,2016-12-31
E00705,2017-01-01,연봉,49600000,2017-12-31
E00705,2018-01-01,연봉,51800000,2018-12-31
E00705,2019-01-01,연봉,52900000,2019-12-31
E00705,2020-01-01,연봉,53100000,2020-12-03
E00706,2020-03-02,연봉,42900000,2020-12-31
E00706,2021-01-01,연봉,45100000,2021-12-31
E00706,2022-01-01,연봉,45600000,2022-12-31
E00706,2023-01-01,연봉,47400000,2023-12-31
