EMP_ID,DEP_ID,DEPT_TYPE,DEP_REL_START_DATE,DEP_APP_START_DATE,DEP_APP_END_DATE,MAIN_DEP,TITLE_INFO,DEP_DURATION
E00881,DEP006,본사,2010-09-26,2021-06-13,2022-09-19,Y,Member,463
E00882,DEP017,본사,2011-05-18,2018-09-03,2020-06-30,Y,Member,666
E00882,DEP011,본사,2011-01-02,2020-07-01,,Y,Member,2046
E00883,DEP018,본사,2012-02-07,2014-12-15,2015-06-18,Y,Head,185
E00883,DEP018,본사,2012-02-07,2015-06-19,2016-09-19,Y,Member,458
E00884,DEP016,본사,2011-04-16,2015-02-19,2017-04-24,Y,Member,795
E00885,DEP008,본사,2010-07-28,2021-10-20,2023-09-30,Y,Member,710
E00885,DEP021,본사,2010-09-12,2023-10-01,,Y,Member,859
E00886,DEP023,본사,2011-12-15,2016-03-20,2017-12-31,Y,Member,651
E00886,DEP023,본사,2011-12-15,2016-10-01,2017-09-30,Y,Head,364
E00886,DEP020,본사,2010-10-14,2018-01-01,2018-01-22,Y,Head,21
E00887,DEP014,현장,2010-12-28,2023-07-23,2024-12-31,Y,Member,527
E00887,DEP013,현장,2010-09-29,2025-01-01,,Y,Member,401
E00888,DEP006,본사,2010-09-26,2019-08-16,2023-10-07,Y,Member,1513
E00889,DEP017,본사,2011-05-18,2018-10-07,2020-09-30,Y,Member,724
E00889,DEP016,본사,2011-04-16,2020-10-01,2021-12-31,Y,Member,456
E00889,DEP018,본사,2012-02-07,2022-01-01,2025-08-06,Y,Member,1313
E00890,DEP016,본사,2011-04-16,2020-10-26,2022-03-31,Y,Member,521
E00890,DEP019,본사,2011-11-21,2022-04-01,2023-12-31,Y,Member,639
E00890,DEP006,본사,2010-09-26,2024-01-01,2024-12-02,Y,Member,336
E00891,DEP033,현장,2011-10-13,2023-08-05,,Y,Member,916
E00892,DEP026,본사,2011-05-09,2012-01-26,2013-06-30,Y,Member,521
E00892,DEP025,본사,2011-01-22,2013-07-01,,Y,Member,4603
E00893,DEP021,본사,2010-09-12,2014-02-10,2019-12-31,Y,Member,2150
E00893,DEP023,본사,2011-12-15,2016-01-01,2026-02-06,Y,Member,3689
E00893,DEP008,본사,2010-07-28,2020-01-01,,Y,Member,455
E00894,DEP027,본사,2011-05-14,2011-12-21,2013-03-31,Y,Member,466
E00894,DEP029,본사,2010-08-12,2013-04-01,2014-09-14,Y,Member,531
E00895,DEP035,현장,2011-05-23,2018-01-26,2019-12-31,Y,Member,704
E00895,DEP013,현장,2010-09-29,2020-01-01,2021-03-31,Y,Member,455
E00895,DEP032,현장,2011-05-02,2021-04-01,2022-09-30,Y,Member,547
E00895,DEP031,현장,2011-05-15,2022-10-01,2024-09-30,Y,Member,730
E00895,DEP022,본사,2010-08-09,2024-10-01,,Y,Member,493
E00896,DEP011,본사,2011-01-02,2018-01-08,2019-06-30,Y,Member,538
E00896,DEP012,본사,2010-04-12,2019-07-01,2025-07-06,Y,Member,2197
E00897,DEP025,본사,2011-01-22,2018-07-18,2019-09-30,Y,Member,439
E00897,DEP011,본사,2011-01-02,2019-10-01,2021-03-16,Y,Member,532
E00898,DEP032,현장,2011-05-02,2013-05-06,,Y,Member,4659
E00899,DEP015,본사,2010-11-28,2019-12-08,2021-06-30,Y,Member,570
E00899,DEP017,본사,2011-05-18,2021-07-01,2022-12-31,Y,Member,548
E00899,DEP019,본사,2011-11-21,2023-01-01,2024-08-30,Y,Member,607
E00900,DEP023,본사,2011-12-15,2013-08-08,2018-09-30,Y,Member,1879
E00900,DEP021,본사,2010-09-12,2015-04-01,2017-03-31,Y,Member,730
E00900,DEP009,본사,2011-02-22,2018-10-01,2021-02-01,Y,Member,854
E00901,DEP020,본사,2010-10-14,2015-01-04,2023-03-02,Y,Member,2979
E00902,DEP024,본사,2011-05-07,2012-09-22,2015-05-07,Y,Member,957
E00903,DEP020,본사,2010-10-14,2012-11-07,2013-03-31,Y,Head,144
E00903,DEP020,본사,2010-10-14,2013-04-01,2014-06-30,Y,Member,455
E00903,DEP025,본사,2011-01-22,2014-07-01,2015-09-30,Y,Member,456
E00903,DEP029,본사,2010-08-12,2015-10-01,2017-03-31,Y,Member,547
E00903,DEP034,현장,2011-04-22,2017-04-01,2019-03-31,Y,Member,729
E00903,DEP031,현장,2011-05-15,2019-04-01,2023-09-24,Y,Member,1637
E00904,DEP022,본사,2010-08-09,2019-11-24,2021-06-30,Y,Member,584
E00904,DEP020,본사,2010-10-14,2021-07-01,2022-12-31,Y,Member,548
E00904,DEP019,본사,2011-11-21,2023-01-01,2024-09-30,Y,Member,638
E00904,DEP018,본사,2012-02-07,2024-10-01,,Y,Member,493
E00905,DEP033,현장,2011-10-13,2025-04-20,,Y,Member,292
E00906,DEP029,본사,2010-08-12,2021-03-15,,Y,Member,1789
E00907,DEP006,본사,2010-09-26,2015-08-16,2019-12-31,Y,Member,1598
E00907,DEP015,본사,2010-11-28,2017-04-01,2026-02-06,Y,Member,3233
E00907,DEP017,본사,2011-05-18,2020-01-01,,Y,Member,730
E00908,DEP018,본사,2012-02-07,2019-01-04,2024-06-16,Y,Member,1990
E00909,DEP006,본사,2010-09-26,2017-11-29,2019-09-30,Y,Member,670
E00909,DEP019,본사,2011-11-21,2019-10-01,2023-05-14,Y,Member,1321
E00909,DEP007,본사,2011-04-21,2021-10-01,2022-12-31,Y,Member,456
E00910,DEP034,현장,2011-04-22,2015-04-16,2017-03-31,Y,Member,715
E00910,DEP035,현장,2011-05-23,2017-04-01,2017-09-24,Y,Member,176
E00911,DEP025,본사,2011-01-22,2013-03-26,2016-09-30,Y,Member,1284
E00911,DEP012,본사,2010-04-12,2016-10-01,2016-12-04,Y,Member,64
E00912,DEP006,본사,2010-09-26,2025-08-29,,Y,Member,161
E00913,DEP015,본사,2010-11-28,2013-02-28,2015-03-31,Y,Member,761
E00913,DEP017,본사,2011-05-18,2015-04-01,2022-06-16,Y,Member,2633
E00914,DEP030,본사,2010-06-18,2020-08-31,2020-11-13,Y,Member,74
E00915,DEP026,본사,2011-05-09,2017-08-30,2017-12-31,Y,Head,123
E00915,DEP026,본사,2011-05-09,2018-01-01,2019-06-30,Y,Member,545
E00915,DEP025,본사,2011-01-22,2019-07-01,2020-06-23,Y,Member,358
E00916,DEP014,현장,2010-12-28,2023-04-03,2024-12-31,Y,Member,638
E00916,DEP034,현장,2011-04-22,2025-01-01,,Y,Member,401
E00917,DEP012,본사,2010-04-12,2020-06-07,2020-10-03,Y,Member,118
E00918,DEP009,본사,2011-02-22,2023-11-13,,Y,Member,816
E00919,DEP023,본사,2011-12-15,2017-05-31,2018-12-31,Y,Member,579
E00919,DEP022,본사,2010-08-09,2019-01-01,2020-09-30,Y,Member,638
E00919,DEP015,본사,2010-11-28,2020-10-01,2021-12-31,Y,Member,456
E00919,DEP006,본사,2010-09-26,2022-01-01,,Y,Member,1497
E00920,DEP022,본사,2010-08-09,2012-10-03,2015-07-01,Y,Member,1001
E00920,DEP022,본사,2010-08-09,2013-10-01,2015-09-14,Y,Head,713
E00921,DEP031,현장,2011-05-15,2019-07-19,2021-06-30,Y,Member,712
E00921,DEP013,현장,2010-09-29,2021-07-01,,Y,Member,1681
E00922,DEP016,본사,2011-04-16,2019-11-20,2021-09-30,Y,Member,680
E00922,DEP015,본사,2010-11-28,2021-10-01,2023-03-31,Y,Member,546
E00922,DEP018,본사,2012-02-07,2023-04-01,2024-09-30,Y,Member,548
E00922,DEP024,본사,2011-05-07,2024-10-01,,Y,Member,493
E00923,DEP035,현장,2011-05-23,2016-04-01,2026-02-06,Y,Member,3598
E00923,DEP031,현장,2011-05-15,2018-04-01,2019-06-30,Y,Member,455
E00923,DEP013,현장,2010-09-29,2019-07-01,,Y,Member,549
E00924,DEP010,본사,2010-11-08,2017-08-14,2018-12-31,Y,Member,504
E00924,DEP011,본사,2011-01-02,2019-01-01,,Y,Member,2593
E00925,DEP028,본사,2011-01-13,2025-09-10,,Y,Member,149
E00926,DEP022,본사,2010-08-09,2024-11-12,2025-09-30,Y,Member,322
E00927,DEP031,현장,2011-05-15,2016-03-17,2017-12-31,Y,Member,654
E00927,DEP033,현장,2011-10-13,2018-01-01,2019-03-31,Y,Member,454
E00927,DEP014,현장,2010-12-28,2019-04-01,2020-12-31,Y,Member,640
E00927,DEP035,현장,2011-05-23,2021-01-01,2022-12-06,Y,Member,704
E00928,DEP011,본사,2011-01-02,2011-09-26,2013-12-31,Y,Head,827
E00928,DEP011,본사,2011-01-02,2014-01-01,2015-06-05,Y,Member,520
E00929,DEP030,본사,2010-06-18,2020-11-12,2022-03-31,Y,Head,504
E00929,DEP026,본사,2011-05-09,2022-04-01,2023-06-30,Y,Member,455
E00929,DEP028,본사,2011-01-13,2023-07-01,2024-09-30,Y,Member,457
E00929,DEP027,본사,2011-05-14,2024-10-01,,Y,Member,493
E00930,DEP031,현장,2011-05-15,2017-06-18,2019-01-19,Y,Member,580
E00931,DEP018,본사,2012-02-07,2025-11-19,,Y,Member,79
E00932,DEP016,본사,2011-04-16,2017-04-15,2018-09-30,Y,Member,533
E00932,DEP017,본사,2011-05-18,2018-10-01,2020-06-30,Y,Member,638
E00932,DEP032,현장,2011-05-02,2020-07-01,,Y,Member,2046
E00933,DEP025,본사,2011-01-22,2011-03-08,2012-09-22,Y,Head,564
E00933,DEP025,본사,2011-01-22,2012-09-23,2012-12-31,Y,Member,99
E00933,DEP011,본사,2011-01-02,2013-01-01,,Y,Member,4784
E00934,DEP025,본사,2011-01-22,2018-03-01,2020-03-31,Y,Member,761
E00934,DEP028,본사,2011-01-13,2020-04-01,2021-09-30,Y,Member,547
E00934,DEP010,본사,2010-11-08,2021-10-01,2023-09-30,Y,Member,729
E00934,DEP030,본사,2010-06-18,2023-10-01,2025-04-20,Y,Member,567
E00935,DEP016,본사,2011-04-16,2022-06-02,2023-09-30,Y,Member,485
E00935,DEP019,본사,2011-11-21,2023-10-01,2024-12-31,Y,Member,457
E00935,DEP006,본사,2010-09-26,2025-01-01,2025-05-15,Y,Member,134
E00936,DEP033,현장,2011-10-13,2022-11-04,2023-02-22,Y,Member,110
E00937,DEP006,본사,2010-09-26,2020-10-03,2022-03-31,Y,Member,544
E00937,DEP018,본사,2012-02-07,2022-04-01,2024-03-31,Y,Member,730
E00937,DEP016,본사,2011-04-16,2024-04-01,2025-10-31,Y,Member,578
E00938,DEP015,본사,2010-11-28,2025-05-28,,Y,Member,254
E00939,DEP027,본사,2011-05-14,2014-01-29,2015-06-30,Y,Member,517
E00939,DEP027,본사,2011-05-14,2015-07-01,2015-12-31,Y,Head,183
E00939,DEP030,본사,2010-06-18,2016-01-01,2016-12-31,Y,Member,365
E00939,DEP023,본사,2011-12-15,2017-01-01,2017-06-15,Y,Member,165
E00940,DEP035,현장,2011-05-23,2020-07-20,2022-03-31,Y,Member,619
E00940,DEP017,본사,2011-05-18,2022-04-01,2026-02-06,Y,Member,1407
E00940,DEP015,본사,2010-11-28,2024-04-01,,Y,Member,547
E00941,DEP035,현장,2011-05-23,2023-04-14,,Y,Member,1029
E00942,DEP015,본사,2010-11-28,2012-06-21,2013-10-21,Y,Member,487
E00943,DEP009,본사,2011-02-22,2013-01-18,2014-09-30,Y,Member,620
E00943,DEP023,본사,2011-12-15,2014-10-01,2016-11-10,Y,Member,771
E00944,DEP024,본사,2011-05-07,2022-10-07,,Y,Member,1218
E00945,DEP035,현장,2011-05-23,2013-05-13,2016-09-30,Y,Member,1236
E00945,DEP022,본사,2010-08-09,2016-10-01,2017-12-31,Y,Member,456
E00945,DEP023,본사,2011-12-15,2018-01-01,2019-03-27,Y,Member,450
E00946,DEP018,본사,2012-02-07,2025-04-20,2025-08-19,Y,Member,121
E00947,DEP023,본사,2011-12-15,2023-01-19,2026-01-10,Y,Member,1087
E00948,DEP031,현장,2011-05-15,2025-07-16,,Y,Member,205
E00949,DEP008,본사,2010-07-28,2020-12-02,2022-06-30,Y,Member,575
E00949,DEP034,현장,2011-04-22,2022-07-01,2024-03-31,Y,Member,639
E00949,DEP014,현장,2010-12-28,2024-04-01,,Y,Member,676
E00950,DEP032,현장,2011-05-02,2011-03-31,2011-06-26,Y,Head,87
E00950,DEP032,현장,2011-05-02,2011-06-27,2012-09-30,Y,Member,461
E00950,DEP034,현장,2011-04-22,2012-10-01,2014-09-30,Y,Member,729
E00950,DEP035,현장,2011-05-23,2014-10-01,2020-06-01,Y,Member,2070
E00951,DEP014,현장,2010-12-28,2022-10-29,2024-03-31,Y,Member,519
E00951,DEP022,본사,2010-08-09,2024-04-01,,Y,Member,676
E00952,DEP031,현장,2011-05-15,2019-01-08,2020-03-31,Y,Member,448
E00952,DEP008,본사,2010-07-28,2020-04-01,2022-03-31,Y,Member,729
E00952,DEP020,본사,2010-10-14,2022-04-01,,Y,Member,1407
E00953,DEP013,현장,2010-09-29,2018-11-25,2020-12-31,Y,Member,767
E00953,DEP026,본사,2011-05-09,2021-01-01,2025-09-12,Y,Member,1715
E00954,DEP010,본사,2010-11-08,2013-01-11,,Y,Member,4774
E00955,DEP033,현장,2011-10-13,2017-04-21,2017-10-18,Y,Member,180
E00955,DEP033,현장,2011-10-13,2017-10-19,2018-12-31,Y,Head,438
E00955,DEP023,본사,2011-12-15,2019-01-01,2022-12-31,Y,Member,1460
E00955,DEP009,본사,2011-02-22,2023-01-01,2023-09-14,Y,Head,256
E00956,DEP018,본사,2012-02-07,2014-02-15,2014-08-16,Y,Member,182
E00957,DEP013,현장,2010-09-29,2015-05-27,2017-03-31,Y,Member,674
E00957,DEP031,현장,2011-05-15,2017-04-01,2025-05-01,Y,Member,2952
E00958,DEP008,본사,2010-07-28,2013-03-29,2019-09-05,Y,Member,2351
E00959,DEP021,본사,2010-09-12,2012-01-01,2013-03-31,Y,Member,455
E00959,DEP024,본사,2011-05-07,2013-04-01,2014-01-01,Y,Head,275
E00960,DEP033,현장,2011-10-13,2016-07-05,2018-06-30,Y,Member,725
E00960,DEP014,현장,2010-12-28,2018-07-01,2019-12-31,Y,Member,548
E00960,DEP021,본사,2010-09-12,2020-01-01,2021-12-31,Y,Member,730
E00960,DEP022,본사,2010-08-09,2022-01-01,,Y,Member,1497
E00961,DEP033,현장,2011-10-13,2023-06-30,2024-03-06,Y,Member,250
E00962,DEP025,본사,2011-01-22,2019-12-26,,Y,Member,2234
E00963,DEP023,본사,2011-12-15,2012-08-28,2013-12-31,Y,Member,490
E00963,DEP022,본사,2010-08-09,2014-01-01,2015-12-31,Y,Member,729
E00963,DEP008,본사,2010-07-28,2016-01-01,2022-10-23,Y,Member,2487
E00963,DEP024,본사,2011-05-07,2018-01-01,2019-03-31,Y,Member,454
E00964,DEP025,본사,2011-01-22,2022-07-28,2024-06-30,Y,Member,703
E00964,DEP010,본사,2010-11-08,2024-07-01,2025-09-30,Y,Member,456
E00964,DEP028,본사,2011-01-13,2025-10-01,,Y,Member,128
E00965,DEP013,현장,2010-09-29,2018-09-16,2021-12-31,Y,Member,1202
E00965,DEP032,현장,2011-05-02,2022-01-01,2025-08-03,Y,Member,1310
E00966,DEP018,본사,2012-02-07,2021-08-07,2023-09-30,Y,Member,784
E00966,DEP007,본사,2011-04-21,2023-10-01,2024-04-27,Y,Member,209
E00967,DEP021,본사,2010-09-12,2023-05-27,2025-03-31,Y,Member,674
E00967,DEP024,본사,2011-05-07,2025-04-01,,Y,Member,311
E00968,DEP022,본사,2010-08-09,2022-09-20,2025-07-01,Y,Member,1015
E00969,DEP032,현장,2011-05-02,2022-02-21,2023-12-31,Y,Member,678
E00969,DEP013,현장,2010-09-29,2024-01-01,2025-03-31,Y,Member,455
E00969,DEP034,현장,2011-04-22,2025-04-01,,Y,Member,311
E00970,DEP018,본사,2012-02-07,2019-11-16,2021-09-30,Y,Member,684
E00970,DEP016,본사,2011-04-16,2021-10-01,2022-12-31,Y,Member,456
E00970,DEP030,본사,2010-06-18,2023-01-01,2024-06-30,Y,Head,546
E00970,DEP026,본사,2011-05-09,2024-07-01,,Y,Head,585
E00971,DEP032,현장,2011-05-02,2025-11-02,,Y,Member,96
E00972,DEP035,현장,2011-05-23,2020-05-12,2021-09-30,Y,Member,506
E00972,DEP007,본사,2011-04-21,2021-10-01,2023-06-30,Y,Member,637
E00972,DEP006,본사,2010-09-26,2023-07-01,2025-06-30,Y,Member,730
E00972,DEP029,본사,2010-08-12,2025-07-01,,Y,Member,220
E00973,DEP024,본사,2011-05-07,2017-08-01,,Y,Member,3111
E00974,DEP031,현장,2011-05-15,2016-01-31,2018-01-27,Y,Member,727
E00975,DEP027,본사,2011-05-14,2024-12-07,2025-04-27,Y,Member,141
E00976,DEP020,본사,2010-10-14,2016-01-15,2017-12-31,Y,Member,716
E00976,DEP022,본사,2010-08-09,2018-01-01,2019-12-31,Y,Member,729
E00976,DEP019,본사,2011-11-21,2020-01-01,2021-06-30,Y,Member,546
E00976,DEP016,본사,2011-04-16,2021-07-01,2025-06-06,Y,Member,1436
E00977,DEP009,본사,2011-02-22,2019-08-06,2026-02-06,Y,Member,2376
E00977,DEP022,본사,2010-08-09,2020-10-01,2021-12-31,Y,Member,456
E00977,DEP020,본사,2010-10-14,2022-01-01,,Y,Member,637
E00978,DEP020,본사,2010-10-14,2018-02-12,2019-06-30,Y,Member,503
E00978,DEP030,본사,2010-06-18,2019-07-01,2021-06-30,Y,Member,730
E00978,DEP018,본사,2012-02-07,2021-07-01,2022-10-20,Y,Member,476
E00979,DEP028,본사,2011-01-13,2017-04-29,2017-10-15,Y,Head,169
E00979,DEP028,본사,2011-01-13,2017-10-16,2018-09-30,Y,Member,349
E00979,DEP010,본사,2010-11-08,2018-10-01,2020-03-31,Y,Member,547
E00979,DEP025,본사,2011-01-22,2020-04-01,2021-09-30,Y,Member,547
E00979,DEP012,본사,2010-04-12,2021-10-01,2024-02-22,Y,Member,874
E00980,DEP009,본사,2011-02-22,2017-05-29,2019-02-02,Y,Member,614
E00981,DEP035,현장,2011-05-23,2021-06-25,2026-01-07,Y,Member,1657
E00982,DEP018,본사,2012-02-07,2023-08-20,2025-06-30,Y,Member,680
E00982,DEP015,본사,2010-11-28,2025-07-01,,Y,Member,220
E00983,DEP022,본사,2010-08-09,2018-01-06,2019-09-30,Y,Member,632
E00983,DEP028,본사,2011-01-13,2019-10-01,2021-09-30,Y,Member,730
E00983,DEP027,본사,2011-05-14,2021-10-01,2024-08-17,Y,Member,1051
E00984,DEP028,본사,2011-01-13,2011-07-17,2012-06-30,Y,Member,349
E00984,DEP028,본사,2011-01-13,2012-07-01,2013-06-30,Y,Head,364
E00984,DEP012,본사,2010-04-12,2013-07-01,2015-09-12,Y,Member,803
E00985,DEP034,현장,2011-04-22,2011-09-18,2025-10-08,Y,Member,5134
E00986,DEP007,본사,2011-04-21,2016-01-16,2017-09-30,Y,Member,623
E00986,DEP018,본사,2012-02-07,2017-10-01,2021-06-30,Y,Member,1368
E00986,DEP032,현장,2011-05-02,2021-07-01,2023-07-08,Y,Member,737
E00987,DEP014,현장,2010-12-28,2014-12-11,2016-06-30,Y,Member,567
E00987,DEP031,현장,2011-05-15,2016-07-01,2017-09-30,Y,Member,456
E00987,DEP032,현장,2011-05-02,2017-10-01,2019-06-30,Y,Member,637
E00987,DEP033,현장,2011-10-13,2019-07-01,2020-10-02,Y,Member,459
E00988,DEP021,본사,2010-09-12,2011-06-27,2014-03-31,Y,Head,1008
E00988,DEP023,본사,2011-12-15,2014-04-01,2015-07-24,Y,Head,479
E00988,DEP023,본사,2011-12-15,2015-07-25,2017-06-30,Y,Member,706
E00989,DEP024,본사,2011-05-07,2016-11-04,2018-06-30,Y,Member,603
E00989,DEP020,본사,2010-10-14,2018-07-01,2018-10-20,Y,Member,111
E00990,DEP031,현장,2011-05-15,2024-05-04,,Y,Member,643
E00991,DEP008,본사,2010-07-28,2015-01-10,2016-09-30,Y,Member,629
E00991,DEP023,본사,2011-12-15,2016-10-01,,Y,Member,3415
E00992,DEP010,본사,2010-11-08,2013-02-09,2013-04-13,Y,Head,63
E00992,DEP010,본사,2010-11-08,2013-04-14,2014-06-30,Y,Member,442
E00992,DEP025,본사,2011-01-22,2014-07-01,2015-12-31,Y,Head,548
E00992,DEP027,본사,2011-05-14,2016-01-01,2017-09-30,Y,Head,638
E00992,DEP030,본사,2010-06-18,2017-10-01,2018-12-31,Y,Member,456
E00992,DEP029,본사,2010-08-12,2019-01-01,2020-01-17,Y,Head,381
E00992,DEP029,본사,2010-08-12,2020-01-18,2020-11-15,Y,Member,302
E00993,DEP012,본사,2010-04-12,2024-10-29,,Y,Member,465
E00994,DEP032,현장,2011-05-02,2024-09-02,2025-12-31,Y,Member,485
E00994,DEP022,본사,2010-08-09,2026-01-01,,Y,Member,36
E00995,DEP023,본사,2011-12-15,2014-04-24,2017-12-31,Y,Member,1347
E00995,DEP009,본사,2011-02-22,2018-01-01,2019-03-31,Y,Member,454
E00995,DEP008,본사,2010-07-28,2019-04-01,2021-03-31,Y,Member,730
E00995,DEP024,본사,2011-05-07,2021-04-01,2024-07-24,Y,Member,1210
E00996,DEP023,본사,2011-12-15,2014-07-31,2016-03-14,Y,Member,592
E00997,DEP032,현장,2011-05-02,2011-10-18,2016-06-30,Y,Head,1717
E00997,DEP032,현장,2011-05-02,2012-07-23,,Y,Member,4946
E00998,DEP009,본사,2011-02-22,2013-04-23,2015-03-22,Y,Head,698
E00998,DEP009,본사,2011-02-22,2015-03-23,2016-12-31,Y,Member,649
E00998,DEP018,본사,2012-02-07,2017-01-01,2018-07-17,Y,Member,562
E00999,DEP008,본사,2010-07-28,2023-03-09,2025-09-30,Y,Member,936
E00999,DEP010,본사,2010-11-08,2025-10-01,,Y,Member,128
E01000,DEP026,본사,2011-05-09,2018-02-08,2019-12-31,Y,Member,691
E01000,DEP028,본사,2011-01-13,2020-01-01,2021-12-31,Y,Member,730
E01000,DEP029,본사,2010-08-12,2022-01-01,2022-06-05,Y,Member,155
