EMP_ID,DATE,LEAVE_TYPE_ID,LEAVE_LENGTH
E00251,2022-08-29,LT004,1.0
E00131,2022-08-29,LT001,1.0
E00325,2022-08-29,LT001,1.0
E00775,2022-08-29,LT001,1.0
E00991,2022-08-29,LT002,1.0
E00955,2022-08-29,LT004,1.0
E00858,2022-08-29,LT004,1.0
E00531,2022-08-29,LT001,1.0
E00896,2022-08-29,LT001,1.0
E00704,2022-08-29,LT001,1.0
E00396,2022-08-29,LT001,1.0
E00869,2022-08-29,LT001,0.5
E00022,2022-08-29,LT001,1.0
E00470,2022-08-29,LT004,1.0
E00128,2022-08-29,LT003,1.0
E00436,2022-08-29,LT001,1.0
E00524,2022-08-29,LT001,1.0
E00368,2022-08-29,LT004,1.0
E00184,2022-08-29,LT003,1.0
E00388,2022-08-29,LT001,1.0
E00218,2022-08-29,LT001,1.0
E00442,2022-08-29,LT001,0.5
E00753,2022-08-29,LT001,1.0
E00215,2022-08-30,LT001,1.0
E00933,2022-08-30,LT001,1.0
E00262,2022-08-30,LT003,1.0
E00466,2022-08-30,LT002,1.0
E00372,2022-08-30,LT001,1.0
E00962,2022-08-30,LT001,1.0
E00296,2022-08-30,LT001,1.0
E00778,2022-08-30,LT001,1.0
E00551,2022-08-30,LT003,1.0
E00582,2022-08-30,LT003,1.0
E00112,2022-08-30,LT001,1.0
E00597,2022-08-30,LT001,1.0
E00844,2022-08-30,LT001,1.0
E00353,2022-08-30,LT001,0.5
E00707,2022-08-30,LT001,0.5
E00452,2022-08-30,LT001,1.0
E00027,2022-08-30,LT001,1.0
E00337,2022-08-30,LT001,1.0
E00908,2022-08-30,LT001,1.0
E00787,2022-08-30,LT001,1.0
E00153,2022-08-30,LT001,1.0
E00335,2022-08-30,LT001,1.0
E00537,2022-08-30,LT003,1.0
E00234,2022-08-30,LT001,1.0
E00724,2022-08-30,LT001,1.0
E00497,2022-08-30,LT003,0.5
E00050,2022-08-30,LT001,1.0
E00539,2022-08-30,LT001,1.0
E00015,2022-08-30,LT001,1.0
E00261,2022-08-30,LT001,1.0
E00178,2022-08-30,LT001,1.0
E00141,2022-08-30,LT001,1.0
E00983,2022-08-30,LT001,0.5
E00501,2022-08-30,LT004,1.0
E00479,2022-08-30,LT003,1.0
E00579,2022-08-30,LT001,0.5
E00882,2022-08-30,LT003,1.0
E00164,2022-08-30,LT001,1.0
E00074,2022-08-30,LT001,1.0
E00898,2022-08-30,LT001,1.0
E00415,2022-08-30,LT001,1.0
E00245,2022-08-30,LT001,0.5
E00184,2022-08-30,LT001,1.0
E00691,2022-08-31,LT001,0.5
E00650,2022-08-31,LT001,1.0
E00585,2022-08-31,LT001,1.0
E00062,2022-08-31,LT001,0.5
E00735,2022-08-31,LT001,1.0
E00973,2022-08-31,LT001,1.0
E00443,2022-08-31,LT001,1.0
E00995,2022-08-31,LT003,1.0
E00736,2022-08-31,LT001,0.5
E00501,2022-08-31,LT002,1.0
E00200,2022-08-31,LT001,1.0
E00178,2022-08-31,LT001,1.0
E00068,2022-08-31,LT001,1.0
E00074,2022-08-31,LT003,1.0
E00655,2022-08-31,LT001,1.0
E00376,2022-08-31,LT001,1.0
E00602,2022-08-31,LT001,1.0
E00784,2022-08-31,LT001,1.0
E00249,2022-08-31,LT001,1.0
E00459,2022-08-31,LT003,1.0
E00908,2022-08-31,LT003,0.5
E00547,2022-08-31,LT001,1.0
E00866,2022-08-31,LT001,0.5
E00701,2022-08-31,LT001,1.0
E00953,2022-08-31,LT002,1.0
E00919,2022-08-31,LT001,1.0
E00170,2022-08-31,LT003,1.0
E00360,2022-08-31,LT001,1.0
E00274,2022-08-31,LT001,1.0
E00771,2022-08-31,LT001,0.5
E00175,2022-08-31,LT004,1.0
E00852,2022-08-31,LT001,1.0
E00413,2022-08-31,LT001,1.0
E00072,2022-08-31,LT003,1.0
E00236,2022-08-31,LT004,1.0
E00390,2022-08-31,LT001,1.0
E00184,2022-09-01,LT003,1.0
E00037,2022-09-01,LT001,1.0
E00749,2022-09-01,LT002,0.5
E00053,2022-09-01,LT001,1.0
E00293,2022-09-01,LT003,0.5
E00954,2022-09-01,LT001,1.0
E00078,2022-09-01,LT001,1.0
E00231,2022-09-01,LT003,1.0
E00409,2022-09-01,LT001,0.5
E00753,2022-09-01,LT001,1.0
E00303,2022-09-01,LT003,1.0
E00523,2022-09-01,LT001,1.0
E00934,2022-09-01,LT001,1.0
E00840,2022-09-01,LT004,0.5
E00204,2022-09-01,LT001,1.0
E00119,2022-09-01,LT001,1.0
E00158,2022-09-01,LT003,1.0
E00081,2022-09-01,LT001,1.0
E00588,2022-09-01,LT002,0.5
E00576,2022-09-01,LT001,0.5
E00978,2022-09-01,LT001,1.0
E00342,2022-09-01,LT001,0.5
E00483,2022-09-01,LT003,1.0
E00225,2022-09-01,LT001,1.0
E00706,2022-09-01,LT001,1.0
E00233,2022-09-01,LT001,1.0
E00558,2022-09-01,LT001,1.0
E00521,2022-09-01,LT001,1.0
E00973,2022-09-01,LT001,1.0
E00074,2022-09-01,LT001,1.0
E00314,2022-09-01,LT003,1.0
E00851,2022-09-01,LT003,1.0
E00412,2022-09-01,LT003,1.0
E00856,2022-09-01,LT001,1.0
E00283,2022-09-01,LT001,0.5
E00932,2022-09-01,LT004,1.0
E00870,2022-09-01,LT004,1.0
E00197,2022-09-01,LT001,1.0
E00613,2022-09-01,LT003,1.0
E00072,2022-09-01,LT003,1.0
E00192,2022-09-01,LT001,1.0
E00813,2022-09-01,LT003,1.0
E00637,2022-09-01,LT001,1.0
E00771,2022-09-01,LT002,1.0
E00700,2022-09-01,LT001,1.0
E00714,2022-09-01,LT001,1.0
E00602,2022-09-01,LT001,1.0
E00617,2022-09-02,LT001,1.0
E00413,2022-09-02,LT004,0.5
E00089,2022-09-02,LT001,1.0
E00682,2022-09-02,LT001,1.0
E00420,2022-09-02,LT001,1.0
E00973,2022-09-02,LT003,1.0
E00858,2022-09-02,LT001,0.5
E00684,2022-09-02,LT002,1.0
E00899,2022-09-02,LT002,1.0
E00307,2022-09-02,LT004,1.0
E00813,2022-09-02,LT001,1.0
E00388,2022-09-02,LT001,1.0
E00501,2022-09-02,LT001,0.5
E00187,2022-09-02,LT004,1.0
E00811,2022-09-02,LT001,1.0
E00470,2022-09-02,LT001,1.0
E00868,2022-09-02,LT001,1.0
E00588,2022-09-02,LT002,1.0
E00578,2022-09-02,LT001,1.0
E00257,2022-09-02,LT001,1.0
E00037,2022-09-02,LT001,1.0
E00881,2022-09-02,LT001,1.0
E00752,2022-09-02,LT001,1.0
E00030,2022-09-02,LT001,1.0
E00477,2022-09-02,LT001,1.0
E00448,2022-09-02,LT001,1.0
E00103,2022-09-02,LT001,1.0
E00775,2022-09-02,LT001,1.0
E00052,2022-09-02,LT003,1.0
E00227,2022-09-02,LT001,0.5
E00637,2022-09-02,LT002,0.5
E00711,2022-09-02,LT001,1.0
E00293,2022-09-02,LT001,0.5
E00921,2022-09-03,LT001,1.0
E00158,2022-09-03,LT001,1.0
E00490,2022-09-03,LT003,1.0
E00013,2022-09-03,LT001,1.0
E00753,2022-09-03,LT001,1.0
E00228,2022-09-03,LT001,1.0
E00763,2022-09-03,LT002,1.0
E00624,2022-09-03,LT001,1.0
E00898,2022-09-03,LT004,1.0
E00228,2022-09-04,LT003,1.0
E00704,2022-09-04,LT001,1.0
E00763,2022-09-04,LT001,1.0
E00027,2022-09-04,LT001,1.0
E00141,2022-09-04,LT001,1.0
E00438,2022-09-04,LT001,1.0
E00656,2022-09-04,LT001,1.0
E00456,2022-09-04,LT001,1.0
E00927,2022-09-04,LT001,1.0
E00610,2022-09-04,LT001,1.0
E00906,2022-09-05,LT001,0.5
E00637,2022-09-05,LT001,1.0
E00442,2022-09-05,LT001,0.5
E00470,2022-09-05,LT001,0.5
E00856,2022-09-05,LT003,1.0
E00825,2022-09-05,LT001,1.0
E00314,2022-09-05,LT001,1.0
E00192,2022-09-05,LT001,1.0
E00065,2022-09-05,LT001,1.0
E00386,2022-09-05,LT001,0.5
E00852,2022-09-05,LT001,1.0
E00759,2022-09-05,LT004,1.0
E00526,2022-09-05,LT001,0.5
E00743,2022-09-05,LT004,1.0
E00814,2022-09-05,LT001,1.0
E00837,2022-09-05,LT001,1.0
E00593,2022-09-05,LT001,1.0
E00659,2022-09-05,LT001,1.0
E00631,2022-09-05,LT001,0.5
E00497,2022-09-05,LT001,1.0
E00073,2022-09-05,LT001,0.5
E00554,2022-09-05,LT001,1.0
E00197,2022-09-05,LT001,1.0
E00074,2022-09-05,LT001,1.0
E00895,2022-09-05,LT004,1.0
E00228,2022-09-05,LT001,1.0
E00422,2022-09-05,LT003,1.0
E00464,2022-09-05,LT001,1.0
E00538,2022-09-05,LT001,1.0
E00953,2022-09-05,LT001,1.0
E00714,2022-09-05,LT001,1.0
E00680,2022-09-05,LT001,1.0
E00865,2022-09-05,LT004,1.0
E00977,2022-09-05,LT001,1.0
E00732,2022-09-05,LT001,1.0
E00608,2022-09-05,LT004,1.0
E00500,2022-09-05,LT004,0.5
E00308,2022-09-05,LT001,1.0
E00851,2022-09-06,LT001,1.0
E00071,2022-09-06,LT001,1.0
E00320,2022-09-06,LT001,0.5
E00402,2022-09-06,LT001,0.5
E00470,2022-09-06,LT001,1.0
E00257,2022-09-06,LT004,0.5
E00850,2022-09-06,LT001,0.5
E00487,2022-09-06,LT001,1.0
E00150,2022-09-06,LT001,1.0
E00908,2022-09-06,LT001,1.0
E00706,2022-09-06,LT001,1.0
E00447,2022-09-06,LT001,1.0
E00027,2022-09-06,LT001,1.0
E00852,2022-09-06,LT001,1.0
E00935,2022-09-06,LT001,1.0
E00266,2022-09-06,LT001,1.0
E00372,2022-09-06,LT001,1.0
E00588,2022-09-06,LT001,0.5
E00526,2022-09-06,LT004,1.0
E00184,2022-09-06,LT001,0.5
E00178,2022-09-06,LT002,1.0
E00218,2022-09-06,LT004,1.0
E00512,2022-09-06,LT004,1.0
E00170,2022-09-06,LT001,1.0
E00602,2022-09-06,LT001,0.5
E00970,2022-09-06,LT001,0.5
E00183,2022-09-06,LT001,1.0
E00153,2022-09-06,LT001,0.5
E00643,2022-09-06,LT001,1.0
E00141,2022-09-06,LT004,1.0
E00840,2022-09-06,LT001,1.0
E00597,2022-09-06,LT001,1.0
E00748,2022-09-06,LT001,1.0
E00684,2022-09-06,LT003,1.0
E00259,2022-09-06,LT001,1.0
E00366,2022-09-06,LT003,1.0
E00857,2022-09-07,LT001,1.0
E00622,2022-09-07,LT002,1.0
E00283,2022-09-07,LT002,1.0
E00547,2022-09-07,LT001,1.0
E00355,2022-09-07,LT001,0.5
E00964,2022-09-07,LT001,1.0
E00814,2022-09-07,LT001,1.0
E00583,2022-09-07,LT001,1.0
E00298,2022-09-07,LT001,1.0
E00832,2022-09-07,LT003,1.0
E00531,2022-09-07,LT001,1.0
E00713,2022-09-07,LT001,1.0
E00991,2022-09-07,LT001,1.0
E00696,2022-09-07,LT002,1.0
E00659,2022-09-07,LT001,0.5
E00796,2022-09-07,LT001,0.5
E00068,2022-09-07,LT001,1.0
E00022,2022-09-07,LT001,1.0
E00646,2022-09-07,LT001,1.0
E00158,2022-09-07,LT004,1.0
E00257,2022-09-07,LT001,1.0
E00228,2022-09-07,LT001,1.0
E00933,2022-09-07,LT001,1.0
E00008,2022-09-07,LT001,1.0
E00376,2022-09-07,LT002,1.0
E00854,2022-09-07,LT001,1.0
E00879,2022-09-07,LT001,1.0
E00153,2022-09-07,LT001,0.5
E00737,2022-09-07,LT001,1.0
E00070,2022-09-07,LT001,1.0
E00635,2022-09-07,LT003,1.0
E00366,2022-09-07,LT004,1.0
E00524,2022-09-07,LT003,1.0
E00756,2022-09-07,LT001,1.0
E00327,2022-09-07,LT001,0.5
E00443,2022-09-07,LT001,1.0
E00676,2022-09-07,LT001,1.0
E00272,2022-09-07,LT004,1.0
E00966,2022-09-07,LT001,1.0
E00530,2022-09-07,LT001,1.0
E00374,2022-09-07,LT003,1.0
E00095,2022-09-07,LT001,1.0
E00353,2022-09-07,LT001,1.0
E00099,2022-09-07,LT001,1.0
E00309,2022-09-08,LT001,0.5
E00490,2022-09-08,LT003,1.0
E00572,2022-09-08,LT001,1.0
E00512,2022-09-08,LT004,1.0
E00604,2022-09-08,LT001,0.5
E00579,2022-09-08,LT001,1.0
E00081,2022-09-08,LT001,1.0
E00957,2022-09-08,LT001,1.0
E00778,2022-09-08,LT001,1.0
E00797,2022-09-08,LT001,1.0
E00314,2022-09-08,LT001,0.5
E00261,2022-09-08,LT004,1.0
E00574,2022-09-08,LT001,1.0
E00167,2022-09-08,LT001,0.5
E00076,2022-09-08,LT001,1.0
E00696,2022-09-08,LT004,0.5
E00643,2022-09-08,LT001,1.0
E00073,2022-09-08,LT002,1.0
E00876,2022-09-08,LT001,0.5
E00622,2022-09-08,LT001,0.5
E00526,2022-09-08,LT003,1.0
E00772,2022-09-08,LT001,1.0
E00857,2022-09-08,LT003,1.0
E00024,2022-09-08,LT003,0.5
E00452,2022-09-08,LT001,1.0
E00039,2022-09-08,LT004,1.0
E00635,2022-09-08,LT001,1.0
E00088,2022-09-08,LT001,0.5
E00062,2022-09-08,LT001,1.0
E00503,2022-09-08,LT001,1.0
E00949,2022-09-08,LT004,1.0
E00335,2022-09-08,LT001,0.5
E00260,2022-09-08,LT001,1.0
E00734,2022-09-08,LT002,1.0
E00558,2022-09-08,LT002,1.0
E00706,2022-09-08,LT001,1.0
E00458,2022-09-08,LT001,1.0
E00835,2022-09-08,LT001,1.0
E00597,2022-09-08,LT001,1.0
E00899,2022-09-08,LT002,1.0
E00166,2022-09-08,LT001,1.0
E00272,2022-09-08,LT001,1.0
E00723,2022-09-08,LT004,1.0
E00349,2022-09-08,LT003,1.0
E00704,2022-09-08,LT001,1.0
E00147,2022-09-08,LT001,1.0
E00659,2022-09-08,LT001,1.0
E00696,2022-09-09,LT002,1.0
E00952,2022-09-09,LT002,1.0
E00899,2022-09-09,LT001,1.0
E00608,2022-09-09,LT001,1.0
E00422,2022-09-09,LT001,1.0
E00324,2022-09-09,LT001,0.5
E00241,2022-09-09,LT001,1.0
E00146,2022-09-09,LT001,1.0
E00824,2022-09-09,LT002,0.5
E00210,2022-09-09,LT001,0.5
E00927,2022-09-09,LT001,1.0
E00266,2022-09-09,LT001,1.0
E00664,2022-09-09,LT003,0.5
E00525,2022-09-09,LT001,1.0
E00375,2022-09-09,LT004,1.0
E00758,2022-09-09,LT001,1.0
E00547,2022-09-09,LT001,1.0
E00439,2022-09-09,LT001,1.0
E00522,2022-09-09,LT001,1.0
E00379,2022-09-09,LT001,1.0
E00070,2022-09-09,LT001,1.0
E00308,2022-09-09,LT001,1.0
E00804,2022-09-09,LT001,1.0
E00772,2022-09-09,LT001,1.0
E00827,2022-09-09,LT001,1.0
E00374,2022-09-09,LT004,1.0
E00442,2022-09-09,LT001,1.0
E00667,2022-09-09,LT001,0.5
E00436,2022-09-09,LT002,1.0
E00171,2022-09-09,LT001,1.0
E00296,2022-09-09,LT001,1.0
E00279,2022-09-09,LT001,1.0
E00906,2022-09-09,LT001,1.0
E00332,2022-09-09,LT001,1.0
E00134,2022-09-09,LT001,1.0
E00298,2022-09-09,LT001,1.0
E00523,2022-09-09,LT003,1.0
E00293,2022-09-09,LT001,1.0
E00822,2022-09-09,LT001,1.0
E00697,2022-09-09,LT001,1.0
E00417,2022-09-09,LT002,1.0
E00235,2022-09-09,LT002,0.5
E00852,2022-09-09,LT003,1.0
E00014,2022-09-09,LT001,1.0
E00081,2022-09-09,LT001,1.0
E00759,2022-09-09,LT001,1.0
E00734,2022-09-09,LT001,1.0
E00743,2022-09-09,LT004,1.0
E00604,2022-09-09,LT001,0.5
E00274,2022-09-09,LT001,1.0
E00786,2022-09-10,LT001,1.0
E00688,2022-09-10,LT001,1.0
E00119,2022-09-10,LT001,1.0
E00192,2022-09-10,LT001,1.0
E00562,2022-09-10,LT001,1.0
E00923,2022-09-10,LT001,1.0
E00525,2022-09-11,LT003,1.0
E00438,2022-09-11,LT003,1.0
E00519,2022-09-11,LT001,1.0
E00472,2022-09-11,LT001,1.0
E00949,2022-09-11,LT004,1.0
E00261,2022-09-12,LT001,1.0
E00534,2022-09-12,LT001,1.0
E00458,2022-09-12,LT003,1.0
E00492,2022-09-12,LT001,1.0
E00852,2022-09-12,LT001,1.0
E00421,2022-09-12,LT001,0.5
E00822,2022-09-12,LT004,0.5
E00965,2022-09-12,LT001,1.0
E00264,2022-09-12,LT001,1.0
E00578,2022-09-12,LT001,1.0
E00860,2022-09-12,LT001,1.0
E00225,2022-09-12,LT001,1.0
E00602,2022-09-12,LT001,0.5
E00171,2022-09-12,LT001,1.0
E00555,2022-09-12,LT001,1.0
E00412,2022-09-12,LT001,1.0
E00279,2022-09-12,LT001,1.0
E00283,2022-09-12,LT001,1.0
E00870,2022-09-12,LT002,1.0
E00073,2022-09-12,LT001,0.5
E00585,2022-09-12,LT001,1.0
E00628,2022-09-12,LT001,1.0
E00304,2022-09-12,LT001,1.0
E00631,2022-09-12,LT001,1.0
E00851,2022-09-12,LT001,1.0
E00755,2022-09-12,LT001,1.0
E00966,2022-09-12,LT001,0.5
E00153,2022-09-12,LT002,0.5
E00109,2022-09-12,LT001,0.5
E00752,2022-09-12,LT001,1.0
E00782,2022-09-12,LT001,1.0
E00625,2022-09-12,LT001,1.0
E00430,2022-09-13,LT002,1.0
E00471,2022-09-13,LT002,1.0
E00780,2022-09-13,LT001,1.0
E00759,2022-09-13,LT001,1.0
E00189,2022-09-13,LT003,1.0
E00534,2022-09-13,LT004,1.0
E00758,2022-09-13,LT001,0.5
E00909,2022-09-13,LT003,0.5
E00166,2022-09-13,LT001,1.0
E00052,2022-09-13,LT001,1.0
E00283,2022-09-13,LT001,0.5
E00656,2022-09-13,LT001,1.0
E00706,2022-09-13,LT004,1.0
E00382,2022-09-13,LT004,1.0
E00842,2022-09-13,LT001,1.0
E00877,2022-09-13,LT001,1.0
E00420,2022-09-13,LT001,1.0
E00459,2022-09-13,LT001,1.0
E00438,2022-09-13,LT001,1.0
E00503,2022-09-13,LT002,1.0
E00390,2022-09-13,LT001,1.0
E00451,2022-09-13,LT001,1.0
E00927,2022-09-13,LT001,1.0
E00901,2022-09-13,LT004,1.0
E00579,2022-09-13,LT001,0.5
E00856,2022-09-13,LT001,1.0
E00888,2022-09-13,LT003,1.0
E00555,2022-09-13,LT001,1.0
E00356,2022-09-13,LT001,1.0
E00306,2022-09-13,LT002,1.0
E00866,2022-09-13,LT001,1.0
E00812,2022-09-13,LT001,1.0
E00388,2022-09-13,LT001,1.0
E00146,2022-09-13,LT001,1.0
E00919,2022-09-13,LT001,1.0
E00614,2022-09-13,LT001,1.0
E00363,2022-09-13,LT001,1.0
E00500,2022-09-13,LT002,1.0
E00524,2022-09-13,LT001,1.0
E00829,2022-09-14,LT004,1.0
E00082,2022-09-14,LT001,0.5
E00065,2022-09-14,LT001,0.5
E00293,2022-09-14,LT001,1.0
E00307,2022-09-14,LT001,1.0
E00662,2022-09-14,LT001,1.0
E00681,2022-09-14,LT001,1.0
E00409,2022-09-14,LT001,1.0
E00701,2022-09-14,LT001,1.0
E00039,2022-09-14,LT001,1.0
E00334,2022-09-14,LT003,1.0
E00231,2022-09-14,LT001,1.0
E00554,2022-09-14,LT001,1.0
E00760,2022-09-14,LT001,1.0
E00870,2022-09-14,LT004,1.0
E00933,2022-09-14,LT004,1.0
E00490,2022-09-14,LT001,1.0
E00723,2022-09-14,LT003,1.0
E00464,2022-09-14,LT001,1.0
E00243,2022-09-14,LT001,1.0
E00452,2022-09-14,LT001,1.0
E00384,2022-09-14,LT001,0.5
E00412,2022-09-14,LT001,1.0
E00908,2022-09-14,LT001,0.5
E00116,2022-09-14,LT001,1.0
E00748,2022-09-14,LT001,1.0
E00782,2022-09-14,LT001,1.0
E00555,2022-09-14,LT001,1.0
E00430,2022-09-14,LT001,1.0
E00940,2022-09-14,LT001,0.5
E00720,2022-09-14,LT004,1.0
E00892,2022-09-15,LT001,1.0
E00420,2022-09-15,LT001,1.0
E00363,2022-09-15,LT004,0.5
E00597,2022-09-15,LT004,1.0
E00924,2022-09-15,LT001,1.0
E00052,2022-09-15,LT002,1.0
E00684,2022-09-15,LT001,1.0
E00726,2022-09-15,LT001,1.0
E00723,2022-09-15,LT004,1.0
E00436,2022-09-15,LT001,1.0
E00588,2022-09-15,LT001,1.0
E00139,2022-09-15,LT001,1.0
E00663,2022-09-15,LT004,1.0
E00877,2022-09-15,LT001,1.0
E00234,2022-09-15,LT001,1.0
E00568,2022-09-15,LT001,0.5
E00303,2022-09-15,LT001,1.0
E00032,2022-09-15,LT001,1.0
E00187,2022-09-15,LT004,1.0
E00800,2022-09-15,LT001,1.0
E00755,2022-09-15,LT001,1.0
E00879,2022-09-15,LT001,1.0
E00331,2022-09-15,LT001,1.0
E00468,2022-09-15,LT001,1.0
E00364,2022-09-15,LT001,1.0
E00664,2022-09-15,LT003,0.5
E00248,2022-09-15,LT004,1.0
E00522,2022-09-15,LT003,0.5
E00284,2022-09-15,LT001,1.0
E00713,2022-09-15,LT004,1.0
E00711,2022-09-15,LT001,1.0
E00458,2022-09-15,LT001,1.0
E00396,2022-09-15,LT001,1.0
E00175,2022-09-15,LT001,1.0
E00179,2022-09-16,LT001,1.0
E00037,2022-09-16,LT001,1.0
E00888,2022-09-16,LT004,1.0
E00772,2022-09-16,LT001,1.0
E00966,2022-09-16,LT001,1.0
E00626,2022-09-16,LT001,1.0
E00827,2022-09-16,LT001,1.0
E00356,2022-09-16,LT002,1.0
E00487,2022-09-16,LT001,1.0
E00394,2022-09-16,LT001,1.0
E00503,2022-09-16,LT002,0.5
E00932,2022-09-16,LT001,1.0
E00180,2022-09-16,LT001,1.0
E00286,2022-09-16,LT001,1.0
E00245,2022-09-16,LT001,1.0
E00501,2022-09-16,LT004,0.5
E00753,2022-09-16,LT001,1.0
E00337,2022-09-16,LT001,1.0
E00878,2022-09-16,LT001,1.0
E00854,2022-09-16,LT003,1.0
E00889,2022-09-16,LT004,1.0
E00187,2022-09-16,LT003,1.0
E00746,2022-09-16,LT001,0.5
E00376,2022-09-16,LT002,1.0
E00132,2022-09-16,LT002,1.0
E00477,2022-09-16,LT001,1.0
E00367,2022-09-16,LT004,0.5
E00901,2022-09-16,LT001,1.0
E00844,2022-09-16,LT001,0.5
E00955,2022-09-16,LT001,0.5
E00787,2022-09-16,LT001,1.0
E00507,2022-09-16,LT003,1.0
E00895,2022-09-16,LT001,1.0
E00402,2022-09-16,LT001,1.0
E00608,2022-09-16,LT001,1.0
E00479,2022-09-17,LT001,1.0
E00519,2022-09-17,LT001,1.0
E00390,2022-09-17,LT002,1.0
E00985,2022-09-17,LT001,1.0
E00490,2022-09-17,LT004,1.0
E00627,2022-09-17,LT001,1.0
E00711,2022-09-17,LT001,1.0
E00714,2022-09-18,LT001,1.0
E00456,2022-09-18,LT001,1.0
E00452,2022-09-18,LT001,1.0
E00786,2022-09-18,LT001,1.0
E00656,2022-09-18,LT001,1.0
E00042,2022-09-18,LT001,1.0
E00234,2022-09-18,LT001,1.0
E00512,2022-09-19,LT001,1.0
E00362,2022-09-19,LT001,1.0
E00117,2022-09-19,LT003,1.0
E00281,2022-09-19,LT001,1.0
E00246,2022-09-19,LT001,1.0
E00337,2022-09-19,LT003,0.5
E00306,2022-09-19,LT001,1.0
E00752,2022-09-19,LT004,1.0
E00709,2022-09-19,LT001,1.0
E00734,2022-09-19,LT001,1.0
E00530,2022-09-19,LT004,1.0
E00284,2022-09-19,LT001,1.0
E00551,2022-09-19,LT003,1.0
E00804,2022-09-19,LT001,1.0
E00979,2022-09-19,LT001,1.0
E00631,2022-09-19,LT003,1.0
E00632,2022-09-19,LT001,1.0
E00656,2022-09-19,LT001,1.0
E00624,2022-09-19,LT001,1.0
E00402,2022-09-19,LT001,0.5
E00635,2022-09-19,LT001,1.0
E00114,2022-09-19,LT001,1.0
E00263,2022-09-19,LT001,1.0
E00935,2022-09-19,LT001,1.0
E00189,2022-09-19,LT001,0.5
E00646,2022-09-19,LT004,1.0
E00304,2022-09-19,LT003,1.0
E00331,2022-09-19,LT004,1.0
E00919,2022-09-19,LT001,1.0
E00497,2022-09-19,LT002,0.5
E00811,2022-09-19,LT004,1.0
E00625,2022-09-19,LT002,1.0
E00539,2022-09-19,LT001,1.0
E00616,2022-09-19,LT001,1.0
E00726,2022-09-19,LT001,1.0
E00759,2022-09-19,LT001,1.0
E00170,2022-09-19,LT001,0.5
E00413,2022-09-20,LT001,1.0
E00622,2022-09-20,LT001,1.0
E00728,2022-09-20,LT001,1.0
E00303,2022-09-20,LT003,1.0
E00074,2022-09-20,LT001,1.0
E00415,2022-09-20,LT001,0.5
E00451,2022-09-20,LT001,1.0
E00749,2022-09-20,LT001,1.0
E00955,2022-09-20,LT001,1.0
E00331,2022-09-20,LT001,1.0
E00648,2022-09-20,LT003,1.0
E00784,2022-09-20,LT001,1.0
E00991,2022-09-20,LT001,1.0
E00334,2022-09-20,LT001,1.0
E00052,2022-09-20,LT003,1.0
E00305,2022-09-20,LT001,1.0
E00709,2022-09-20,LT001,0.5
E00447,2022-09-20,LT003,1.0
E00362,2022-09-20,LT001,0.5
E00155,2022-09-20,LT001,1.0
E00421,2022-09-20,LT002,1.0
E00439,2022-09-20,LT004,1.0
E00002,2022-09-20,LT001,1.0
E00852,2022-09-20,LT001,1.0
E00342,2022-09-20,LT001,0.5
E00112,2022-09-20,LT001,1.0
E00860,2022-09-20,LT001,1.0
E00146,2022-09-20,LT001,1.0
E00261,2022-09-20,LT001,1.0
E00676,2022-09-20,LT001,1.0
E00865,2022-09-20,LT002,0.5
E00192,2022-09-20,LT001,1.0
E00646,2022-09-20,LT001,1.0
E00039,2022-09-20,LT001,0.5
E00062,2022-09-21,LT003,1.0
E00492,2022-09-21,LT001,1.0
E00593,2022-09-21,LT001,1.0
E00625,2022-09-21,LT001,1.0
E00231,2022-09-21,LT001,0.5
E00251,2022-09-21,LT001,1.0
E00525,2022-09-21,LT001,1.0
E00924,2022-09-21,LT001,1.0
E00870,2022-09-21,LT001,0.5
E00072,2022-09-21,LT001,1.0
E00827,2022-09-21,LT001,1.0
E00547,2022-09-21,LT001,1.0
E00139,2022-09-21,LT001,1.0
E00283,2022-09-21,LT001,1.0
E00219,2022-09-21,LT001,0.5
E00167,2022-09-21,LT001,0.5
E00466,2022-09-21,LT002,1.0
E00353,2022-09-21,LT001,1.0
E00949,2022-09-21,LT001,1.0
E00701,2022-09-21,LT002,1.0
E00937,2022-09-21,LT001,0.5
E00632,2022-09-21,LT001,1.0
E00355,2022-09-21,LT001,1.0
E00978,2022-09-21,LT001,1.0
E00735,2022-09-21,LT002,0.5
E00604,2022-09-21,LT004,0.5
E00220,2022-09-21,LT001,1.0
E00147,2022-09-21,LT001,0.5
E00439,2022-09-21,LT003,1.0
E00865,2022-09-21,LT001,1.0
E00208,2022-09-21,LT004,0.5
E00969,2022-09-21,LT001,1.0
E00448,2022-09-21,LT001,1.0
E00848,2022-09-21,LT004,1.0
E00364,2022-09-21,LT001,1.0
E00304,2022-09-21,LT001,1.0
E00415,2022-09-21,LT001,1.0
E00356,2022-09-21,LT001,1.0
E00507,2022-09-21,LT001,1.0
E00614,2022-09-21,LT001,1.0
E00963,2022-09-21,LT001,0.5
E00935,2022-09-22,LT001,0.5
E00422,2022-09-22,LT001,1.0
E00643,2022-09-22,LT001,1.0
E00876,2022-09-22,LT001,1.0
E00753,2022-09-22,LT004,1.0
E00062,2022-09-22,LT001,1.0
E00859,2022-09-22,LT001,1.0
E00324,2022-09-22,LT001,1.0
E00471,2022-09-22,LT001,1.0
E00112,2022-09-22,LT001,1.0
