EMP_ID,EVAL_TIME,EVAL_YEAR,MODIFIED_SCORE,YEAR_AVERAGE_SCORE
E00632,2023-상반기,2023년,65.65,63.25
E00632,2023-하반기,2023년,60.85,63.25
E00632,2024-상반기,2024년,57.95,73.76
E00632,2024-하반기,2024년,89.56,73.76
E00632,2025-상반기,2025년,42.22,42.22
E00635,2022-상반기,2022년,60.12,62.06
E00635,2022-하반기,2022년,64.0,62.06
E00635,2023-상반기,2023년,63.44,55.67
E00635,2023-하반기,2023년,47.9,55.67
E00635,2024-상반기,2024년,44.36,44.36
E00637,2021-상반기,2021년,52.8,61.4
E00637,2021-하반기,2021년,70.0,61.4
E00637,2022-상반기,2022년,66.13,65.06
E00637,2022-하반기,2022년,64.0,65.06
E00637,2023-상반기,2023년,60.95,71.8
E00637,2023-하반기,2023년,82.64,71.8
E00637,2024-상반기,2024년,90.82,84.24
E00637,2024-하반기,2024년,77.65,84.24
E00637,2025-상반기,2025년,96.0,96.0
E00638,2021-상반기,2021년,67.9,80.95
E00638,2021-하반기,2021년,94.0,80.95
E00638,2022-상반기,2022년,73.3,73.3
E00639,2021-상반기,2021년,59.25,49.62
E00639,2021-하반기,2021년,40.0,49.62
E00641,2021-상반기,2021년,56.45,48.22
E00641,2021-하반기,2021년,40.0,48.22
E00641,2022-상반기,2022년,43.84,43.84
E00642,2021-상반기,2021년,82.62,68.81
E00642,2021-하반기,2021년,55.0,68.81
E00642,2022-상반기,2022년,73.06,68.53
E00642,2022-하반기,2022년,64.0,68.53
E00642,2023-상반기,2023년,100.0,77.72
E00642,2023-하반기,2023년,55.43,77.72
E00642,2024-상반기,2024년,51.21,52.37
E00642,2024-하반기,2024년,53.53,52.37
E00642,2025-상반기,2025년,61.12,61.12
E00643,2022-상반기,2022년,64.06,55.78
E00643,2022-하반기,2022년,47.5,55.78
E00643,2023-상반기,2023년,57.5,54.46
E00643,2023-하반기,2023년,51.42,54.46
E00643,2024-상반기,2024년,40.22,40.22
E00645,2021-상반기,2021년,85.38,77.69
E00645,2021-하반기,2021년,70.0,77.69
E00645,2022-상반기,2022년,60.85,50.42
E00645,2022-하반기,2022년,40.0,50.42
E00645,2023-상반기,2023년,58.78,59.64
E00645,2023-하반기,2023년,60.5,59.64
E00645,2024-상반기,2024년,60.24,55.76
E00645,2024-하반기,2024년,51.28,55.76
E00646,2021-상반기,2021년,96.0,86.75
E00646,2021-하반기,2021년,77.5,86.75
E00646,2022-상반기,2022년,96.88,90.94
E00646,2022-하반기,2022년,85.0,90.94
E00646,2023-상반기,2023년,98.12,89.13
E00646,2023-하반기,2023년,80.14,89.13
E00646,2024-상반기,2024년,83.86,79.26
E00646,2024-하반기,2024년,74.65,79.26
E00646,2025-상반기,2025년,48.6,48.6
E00647,2023-상반기,2023년,30.32,27.47
E00647,2023-하반기,2023년,24.62,27.47
E00647,2024-상반기,2024년,37.1,41.64
E00647,2024-하반기,2024년,46.18,41.64
E00647,2025-상반기,2025년,39.72,39.72
E00648,2021-상반기,2021년,49.46,49.23
E00648,2021-하반기,2021년,49.0,49.23
E00648,2022-상반기,2022년,54.92,50.46
E00648,2022-하반기,2022년,46.0,50.46
E00648,2023-상반기,2023년,60.98,60.98
E00650,2021-상반기,2021년,25.88,51.69
E00650,2021-하반기,2021년,77.5,51.69
E00650,2022-상반기,2022년,63.46,66.73
E00650,2022-하반기,2022년,70.0,66.73
E00650,2023-상반기,2023년,37.77,64.64
E00650,2023-하반기,2023년,91.51,64.64
E00650,2024-상반기,2024년,70.24,64.46
E00650,2024-하반기,2024년,58.67,64.46
E00650,2025-상반기,2025년,60.85,60.85
E00651,2025-상반기,2025년,79.3,79.3
E00652,2024-상반기,2024년,60.2,61.55
E00652,2024-하반기,2024년,62.9,61.55
E00652,2025-상반기,2025년,67.22,67.22
E00653,2021-상반기,2021년,88.58,86.79
E00653,2021-하반기,2021년,85.0,86.79
E00653,2022-상반기,2022년,72.26,63.63
E00653,2022-하반기,2022년,55.0,63.63
E00654,2025-상반기,2025년,63.55,63.55
E00655,2021-상반기,2021년,58.9,64.45
E00655,2021-하반기,2021년,70.0,64.45
E00655,2022-상반기,2022년,64.54,67.27
E00655,2022-하반기,2022년,70.0,67.27
E00655,2023-상반기,2023년,70.45,64.5
E00655,2023-하반기,2023년,58.55,64.5
E00655,2024-상반기,2024년,47.68,45.23
E00655,2024-하반기,2024년,42.78,45.23
E00655,2025-상반기,2025년,94.75,94.75
E00656,2022-상반기,2022년,61.81,62.16
E00656,2022-하반기,2022년,62.5,62.16
E00656,2023-상반기,2023년,38.09,43.74
E00656,2023-하반기,2023년,49.39,43.74
E00656,2024-상반기,2024년,68.41,73.24
E00656,2024-하반기,2024년,78.08,73.24
E00658,2021-상반기,2021년,50.6,48.3
E00658,2021-하반기,2021년,46.0,48.3
E00659,2021-상반기,2021년,53.95,65.72
E00659,2021-하반기,2021년,77.5,65.72
E00659,2022-상반기,2022년,64.99,67.5
E00659,2022-하반기,2022년,70.0,67.5
E00659,2023-상반기,2023년,65.95,60.18
E00659,2023-하반기,2023년,54.4,60.18
E00659,2024-상반기,2024년,48.82,46.71
E00659,2024-하반기,2024년,44.6,46.71
E00659,2025-상반기,2025년,45.88,45.88
E00660,2021-상반기,2021년,66.9,66.9
E00661,2023-하반기,2023년,51.46,51.46
E00661,2024-상반기,2024년,62.06,59.98
E00661,2024-하반기,2024년,57.9,59.98
E00661,2025-상반기,2025년,54.02,54.02
E00662,2021-상반기,2021년,83.08,81.04
E00662,2021-하반기,2021년,79.0,81.04
E00662,2022-상반기,2022년,76.16,73.08
E00662,2022-하반기,2022년,70.0,73.08
E00662,2023-상반기,2023년,98.15,99.08
E00662,2023-하반기,2023년,100.0,99.08
E00662,2024-상반기,2024년,96.64,82.47
E00662,2024-하반기,2024년,68.3,82.47
E00662,2025-상반기,2025년,41.3,41.3
E00663,2021-상반기,2021년,23.0,46.5
E00663,2021-하반기,2021년,70.0,46.5
E00663,2022-상반기,2022년,55.75,62.88
E00663,2022-하반기,2022년,70.0,62.88
E00663,2023-상반기,2023년,19.02,17.54
E00663,2023-하반기,2023년,16.06,17.54
E00663,2024-상반기,2024년,35.04,31.72
E00663,2024-하반기,2024년,28.4,31.72
E00663,2025-상반기,2025년,48.1,48.1
E00664,2022-상반기,2022년,76.63,73.32
E00664,2022-하반기,2022년,70.0,73.32
E00664,2023-상반기,2023년,51.7,47.94
E00664,2023-하반기,2023년,44.18,47.94
E00664,2024-상반기,2024년,53.85,52.18
E00664,2024-하반기,2024년,50.5,52.18
E00664,2025-상반기,2025년,48.82,48.82
E00666,2021-상반기,2021년,44.94,46.22
E00666,2021-하반기,2021년,47.5,46.22
E00667,2021-상반기,2021년,55.32,74.66
E00667,2021-하반기,2021년,94.0,74.66
E00667,2022-상반기,2022년,73.54,71.77
E00667,2022-하반기,2022년,70.0,71.77
E00667,2023-상반기,2023년,55.0,51.83
E00667,2023-하반기,2023년,48.66,51.83
E00667,2024-상반기,2024년,60.18,78.18
E00667,2024-하반기,2024년,96.18,78.18
E00667,2025-상반기,2025년,65.06,65.06
E00669,2023-상반기,2023년,47.36,44.09
E00669,2023-하반기,2023년,40.82,44.09
E00669,2024-상반기,2024년,59.36,58.18
E00669,2024-하반기,2024년,57.0,58.18
E00669,2025-상반기,2025년,48.6,48.6
E00672,2021-상반기,2021년,73.68,79.34
E00672,2021-하반기,2021년,85.0,79.34
E00672,2022-상반기,2022년,70.93,70.46
E00672,2022-하반기,2022년,70.0,70.46
E00672,2023-상반기,2023년,58.62,74.78
E00672,2023-하반기,2023년,90.94,74.78
E00672,2024-상반기,2024년,78.88,70.2
E00672,2024-하반기,2024년,61.52,70.2
E00672,2025-상반기,2025년,66.56,66.56
E00673,2021-상반기,2021년,51.6,48.8
E00673,2021-하반기,2021년,46.0,48.8
E00675,2025-상반기,2025년,43.4,43.4
E00676,2021-상반기,2021년,57.15,66.58
E00676,2021-하반기,2021년,76.0,66.58
E00676,2022-상반기,2022년,62.92,78.46
E00676,2022-하반기,2022년,94.0,78.46
E00676,2023-상반기,2023년,63.17,58.68
E00676,2023-하반기,2023년,54.18,58.68
E00676,2024-상반기,2024년,46.4,60.23
E00676,2024-하반기,2024년,74.06,60.23
E00676,2025-상반기,2025년,77.75,77.75
E00679,2021-상반기,2021년,83.14,76.57
E00679,2021-하반기,2021년,70.0,76.57
E00679,2022-상반기,2022년,83.68,76.84
E00679,2022-하반기,2022년,70.0,76.84
E00679,2023-상반기,2023년,79.05,77.24
E00679,2023-하반기,2023년,75.44,77.24
E00679,2024-상반기,2024년,84.64,88.25
E00679,2024-하반기,2024년,91.86,88.25
E00679,2025-상반기,2025년,82.9,82.9
E00680,2021-상반기,2021년,37.5,46.25
E00680,2021-하반기,2021년,55.0,46.25
E00680,2022-상반기,2022년,54.91,62.46
E00680,2022-하반기,2022년,70.0,62.46
E00680,2023-상반기,2023년,51.38,69.09
E00680,2023-하반기,2023년,86.8,69.09
E00680,2024-상반기,2024년,93.53,81.88
E00680,2024-하반기,2024년,70.22,81.88
E00680,2025-상반기,2025년,48.71,48.71
E00681,2021-상반기,2021년,79.12,71.56
E00681,2021-하반기,2021년,64.0,71.56
E00681,2022-상반기,2022년,70.06,70.03
E00681,2022-하반기,2022년,70.0,70.03
E00681,2023-상반기,2023년,93.94,85.58
E00681,2023-하반기,2023년,77.22,85.58
E00681,2024-상반기,2024년,67.72,62.93
E00681,2024-하반기,2024년,58.14,62.93
E00681,2025-상반기,2025년,37.0,37.0
E00682,2021-상반기,2021년,79.55,74.78
E00682,2021-하반기,2021년,70.0,74.78
E00682,2022-상반기,2022년,62.74,51.37
E00682,2022-하반기,2022년,40.0,51.37
E00684,2021-상반기,2021년,95.05,71.28
E00684,2021-하반기,2021년,47.5,71.28
E00684,2022-상반기,2022년,52.87,49.44
E00684,2022-하반기,2022년,46.0,49.44
E00684,2023-상반기,2023년,47.16,49.72
E00684,2023-하반기,2023년,52.28,49.72
E00685,2021-상반기,2021년,68.28,72.89
E00685,2021-하반기,2021년,77.5,72.89
E00685,2022-상반기,2022년,63.98,63.99
E00685,2022-하반기,2022년,64.0,63.99
E00685,2023-상반기,2023년,47.82,49.75
E00685,2023-하반기,2023년,51.68,49.75
E00685,2024-상반기,2024년,68.1,71.08
E00685,2024-하반기,2024년,74.06,71.08
E00685,2025-상반기,2025년,71.25,71.25
E00688,2021-상반기,2021년,94.95,89.98
E00688,2021-하반기,2021년,85.0,89.98
E00688,2022-상반기,2022년,66.64,72.07
E00688,2022-하반기,2022년,77.5,72.07
E00688,2023-상반기,2023년,76.34,58.9
E00688,2023-하반기,2023년,41.46,58.9
E00688,2024-상반기,2024년,53.72,61.67
E00688,2024-하반기,2024년,69.62,61.67
E00688,2025-상반기,2025년,73.12,73.12
E00691,2021-상반기,2021년,72.38,74.94
E00691,2021-하반기,2021년,77.5,74.94
E00691,2022-상반기,2022년,84.43,84.72
E00691,2022-하반기,2022년,85.0,84.72
E00691,2023-상반기,2023년,100.0,63.18
E00691,2023-하반기,2023년,26.36,63.18
E00691,2024-상반기,2024년,48.92,41.5
E00691,2024-하반기,2024년,34.08,41.5
E00691,2025-상반기,2025년,48.34,48.34
E00692,2021-상반기,2021년,84.04,81.52
E00692,2021-하반기,2021년,79.0,81.52
E00692,2022-상반기,2022년,82.0,76.0
E00692,2022-하반기,2022년,70.0,76.0
E00692,2023-상반기,2023년,64.9,54.55
E00692,2023-하반기,2023년,44.2,54.55
E00692,2024-상반기,2024년,79.66,79.66
E00693,2024-상반기,2024년,61.52,62.47
E00693,2024-하반기,2024년,63.42,62.47
E00693,2025-상반기,2025년,70.05,70.05
E00694,2023-하반기,2023년,48.76,48.76
E00694,2024-상반기,2024년,40.56,36.33
E00694,2024-하반기,2024년,32.1,36.33
E00695,2021-상반기,2021년,77.74,73.87
E00695,2021-하반기,2021년,70.0,73.87
E00695,2022-상반기,2022년,69.43,65.22
E00695,2022-하반기,2022년,61.0,65.22
E00695,2023-상반기,2023년,68.86,59.96
E00695,2023-하반기,2023년,51.06,59.96
E00695,2024-상반기,2024년,51.28,55.53
E00695,2024-하반기,2024년,59.78,55.53
E00695,2025-상반기,2025년,53.05,53.05
E00696,2022-상반기,2022년,57.52,60.01
E00696,2022-하반기,2022년,62.5,60.01
E00696,2023-상반기,2023년,73.86,70.58
E00696,2023-하반기,2023년,67.3,70.58
E00696,2024-상반기,2024년,60.94,77.3
E00696,2024-하반기,2024년,93.66,77.3
E00696,2025-상반기,2025년,99.05,99.05
E00697,2021-상반기,2021년,43.46,49.23
E00697,2021-하반기,2021년,55.0,49.23
E00697,2022-상반기,2022년,54.25,50.88
E00697,2022-하반기,2022년,47.5,50.88
E00697,2023-상반기,2023년,56.52,71.0
E00697,2023-하반기,2023년,85.48,71.0
E00697,2024-상반기,2024년,96.76,76.91
E00697,2024-하반기,2024년,57.06,76.91
E00699,2021-하반기,2021년,55.0,55.0
E00700,2021-상반기,2021년,47.14,58.57
E00700,2021-하반기,2021년,70.0,58.57
E00700,2022-상반기,2022년,63.19,62.1
E00700,2022-하반기,2022년,61.0,62.1
E00700,2023-상반기,2023년,60.06,60.9
E00700,2023-하반기,2023년,61.75,60.9
E00700,2024-상반기,2024년,70.6,70.6
E00701,2021-상반기,2021년,51.02,53.01
E00701,2021-하반기,2021년,55.0,53.01
E00701,2022-상반기,2022년,65.46,63.23
E00701,2022-하반기,2022년,61.0,63.23
E00701,2023-상반기,2023년,55.64,58.37
E00701,2023-하반기,2023년,61.1,58.37
E00701,2024-상반기,2024년,85.65,77.54
E00701,2024-하반기,2024년,69.42,77.54
E00701,2025-상반기,2025년,62.08,62.08
E00702,2022-하반기,2022년,62.5,62.5
E00702,2023-상반기,2023년,32.5,34.05
E00702,2023-하반기,2023년,35.6,34.05
E00702,2024-상반기,2024년,38.46,38.46
E00703,2021-상반기,2021년,49.4,47.7
E00703,2021-하반기,2021년,46.0,47.7
E00704,2022-하반기,2022년,70.0,70.0
E00704,2023-상반기,2023년,31.5,41.24
E00704,2023-하반기,2023년,50.98,41.24
E00704,2024-상반기,2024년,69.84,80.91
E00704,2024-하반기,2024년,91.98,80.91
E00704,2025-상반기,2025년,86.98,86.98
E00706,2021-상반기,2021년,58.6,52.3
E00706,2021-하반기,2021년,46.0,52.3
E00706,2022-상반기,2022년,66.92,68.46
E00706,2022-하반기,2022년,70.0,68.46
E00706,2023-상반기,2023년,70.42,81.44
E00706,2023-하반기,2023년,92.46,81.44
E00706,2024-상반기,2024년,86.52,91.96
E00706,2024-하반기,2024년,97.4,91.96
E00706,2025-상반기,2025년,67.1,67.1
E00707,2021-상반기,2021년,56.44,78.22
E00707,2021-하반기,2021년,100.0,78.22
E00707,2022-상반기,2022년,68.72,54.36
E00707,2022-하반기,2022년,40.0,54.36
E00707,2023-상반기,2023년,44.78,47.92
E00707,2023-하반기,2023년,51.06,47.92
E00707,2024-상반기,2024년,41.85,45.75
E00707,2024-하반기,2024년,49.65,45.75
E00708,2023-상반기,2023년,59.75,69.08
E00708,2023-하반기,2023년,78.4,69.08
E00708,2024-상반기,2024년,78.74,70.71
E00708,2024-하반기,2024년,62.68,70.71
E00708,2025-상반기,2025년,92.75,92.75
E00709,2021-상반기,2021년,84.25,77.12
E00709,2021-하반기,2021년,70.0,77.12
E00709,2022-상반기,2022년,65.5,57.25
E00709,2022-하반기,2022년,49.0,57.25
E00709,2023-상반기,2023년,100.0,73.45
E00709,2023-하반기,2023년,46.9,73.45
E00709,2024-상반기,2024년,89.56,91.86
E00709,2024-하반기,2024년,94.15,91.86
E00710,2025-상반기,2025년,45.05,45.05
E00711,2021-상반기,2021년,91.1,95.55
E00711,2021-하반기,2021년,100.0,95.55
E00711,2022-상반기,2022년,86.5,82.0
E00711,2022-하반기,2022년,77.5,82.0
E00711,2023-상반기,2023년,97.88,95.88
E00711,2023-하반기,2023년,93.88,95.88
E00711,2024-상반기,2024년,64.86,50.13
E00711,2024-하반기,2024년,35.4,50.13
E00711,2025-상반기,2025년,92.54,92.54
E00712,2022-하반기,2022년,55.0,55.0
E00712,2023-상반기,2023년,46.04,64.55
E00712,2023-하반기,2023년,83.06,64.55
E00712,2024-상반기,2024년,91.2,79.45
E00712,2024-하반기,2024년,67.7,79.45
E00712,2025-상반기,2025년,68.04,68.04
E00713,2021-상반기,2021년,49.55,52.28
E00713,2021-하반기,2021년,55.0,52.28
E00713,2022-상반기,2022년,38.17,46.58
E00713,2022-하반기,2022년,55.0,46.58
E00713,2023-상반기,2023년,39.34,48.05
E00713,2023-하반기,2023년,56.76,48.05
E00713,2024-상반기,2024년,56.6,54.28
E00713,2024-하반기,2024년,51.96,54.28
E00713,2025-상반기,2025년,67.8,67.8
E00714,2021-상반기,2021년,70.16,58.08
E00714,2021-하반기,2021년,46.0,58.08
E00714,2022-상반기,2022년,54.19,62.1
E00714,2022-하반기,2022년,70.0,62.1
E00714,2023-상반기,2023년,86.34,80.65
E00714,2023-하반기,2023년,74.95,80.65
E00714,2024-상반기,2024년,34.9,35.58
E00714,2024-하반기,2024년,36.25,35.58
E00714,2025-상반기,2025년,93.75,93.75
E00715,2024-상반기,2024년,54.38,61.15
E00715,2024-하반기,2024년,67.92,61.15
E00715,2025-상반기,2025년,70.84,70.84
E00716,2024-하반기,2024년,57.75,57.75
E00716,2025-상반기,2025년,25.95,25.95
E00717,2021-상반기,2021년,84.9,92.45
E00717,2021-하반기,2021년,100.0,92.45
E00717,2022-상반기,2022년,80.83,79.91
E00717,2022-하반기,2022년,79.0,79.91
E00717,2023-상반기,2023년,59.9,66.95
E00717,2023-하반기,2023년,74.0,66.95
E00717,2024-상반기,2024년,65.4,57.2
E00717,2024-하반기,2024년,49.0,57.2
E00717,2025-상반기,2025년,50.74,50.74
E00718,2021-상반기,2021년,23.15,42.08
E00718,2021-하반기,2021년,61.0,42.08
E00718,2022-상반기,2022년,48.26,59.13
E00718,2022-하반기,2022년,70.0,59.13
E00718,2023-상반기,2023년,31.85,31.12
E00718,2023-하반기,2023년,30.38,31.12
E00718,2024-상반기,2024년,28.04,28.62
E00718,2024-하반기,2024년,29.2,28.62
E00718,2025-상반기,2025년,32.74,32.74
E00719,2021-상반기,2021년,58.35,56.68
E00719,2021-하반기,2021년,55.0,56.68
E00719,2022-상반기,2022년,54.32,54.32
E00720,2021-상반기,2021년,93.45,81.72
E00720,2021-하반기,2021년,70.0,81.72
E00720,2022-상반기,2022년,70.03,66.26
E00720,2022-하반기,2022년,62.5,66.26
E00720,2023-상반기,2023년,90.7,92.77
E00720,2023-하반기,2023년,94.84,92.77
E00720,2024-상반기,2024년,93.16,67.79
E00720,2024-하반기,2024년,42.42,67.79
E00720,2025-상반기,2025년,71.1,71.1
E00721,2021-상반기,2021년,58.55,64.28
E00721,2021-하반기,2021년,70.0,64.28
E00721,2022-상반기,2022년,72.1,78.55
E00721,2022-하반기,2022년,85.0,78.55
E00721,2023-상반기,2023년,51.65,47.4
E00721,2023-하반기,2023년,43.15,47.4
E00721,2024-상반기,2024년,55.52,61.09
E00721,2024-하반기,2024년,66.65,61.09
E00721,2025-상반기,2025년,58.8,58.8
E00722,2021-상반기,2021년,45.7,57.85
E00722,2021-하반기,2021년,70.0,57.85
E00722,2022-상반기,2022년,49.36,52.18
E00722,2022-하반기,2022년,55.0,52.18
E00722,2023-상반기,2023년,54.9,71.13
E00722,2023-하반기,2023년,87.36,71.13
E00722,2024-상반기,2024년,98.08,98.08
E00723,2021-상반기,2021년,54.85,58.68
E00723,2021-하반기,2021년,62.5,58.68
E00723,2022-상반기,2022년,56.47,51.98
E00723,2022-하반기,2022년,47.5,51.98
E00724,2021-상반기,2021년,86.75,73.88
E00724,2021-하반기,2021년,61.0,73.88
E00724,2022-상반기,2022년,59.08,67.54
E00724,2022-하반기,2022년,76.0,67.54
E00724,2023-상반기,2023년,41.66,66.37
E00724,2023-하반기,2023년,91.08,66.37
E00724,2024-상반기,2024년,68.64,74.22
E00724,2024-하반기,2024년,79.8,74.22
E00724,2025-상반기,2025년,81.9,81.9
E00725,2021-상반기,2021년,69.0,69.5
E00725,2021-하반기,2021년,70.0,69.5
E00725,2022-상반기,2022년,96.58,86.29
E00725,2022-하반기,2022년,76.0,86.29
E00725,2023-상반기,2023년,100.0,98.88
E00725,2023-하반기,2023년,97.75,98.88
E00725,2024-상반기,2024년,100.0,95.46
E00725,2024-하반기,2024년,90.92,95.46
E00725,2025-상반기,2025년,89.6,89.6
E00726,2021-상반기,2021년,96.15,83.08
E00726,2021-하반기,2021년,70.0,83.08
E00726,2022-상반기,2022년,85.0,89.5
E00726,2022-하반기,2022년,94.0,89.5
E00726,2023-상반기,2023년,77.39,83.9
E00726,2023-하반기,2023년,90.4,83.9
E00726,2024-상반기,2024년,48.47,54.3
E00726,2024-하반기,2024년,60.13,54.3
E00726,2025-상반기,2025년,92.16,92.16
E00727,2022-하반기,2022년,61.0,61.0
E00727,2023-상반기,2023년,40.2,36.67
E00727,2023-하반기,2023년,33.15,36.67
E00727,2024-상반기,2024년,29.35,29.35
E00728,2021-상반기,2021년,71.8,70.9
E00728,2021-하반기,2021년,70.0,70.9
E00728,2022-상반기,2022년,96.52,94.51
E00728,2022-하반기,2022년,92.5,94.51
E00728,2023-상반기,2023년,77.96,73.85
E00728,2023-하반기,2023년,69.75,73.85
E00728,2024-상반기,2024년,42.54,33.06
E00728,2024-하반기,2024년,23.58,33.06
E00728,2025-상반기,2025년,21.66,21.66
E00729,2021-상반기,2021년,82.5,76.25
E00729,2021-하반기,2021년,70.0,76.25
E00729,2022-상반기,2022년,73.12,86.56
E00729,2022-하반기,2022년,100.0,86.56
E00729,2023-상반기,2023년,87.76,85.11
E00729,2023-하반기,2023년,82.46,85.11
E00729,2024-상반기,2024년,76.4,65.96
E00729,2024-하반기,2024년,55.52,65.96
E00730,2021-상반기,2021년,54.54,54.54
E00731,2021-상반기,2021년,58.28,58.28
E00732,2021-상반기,2021년,30.44,42.72
E00732,2021-하반기,2021년,55.0,42.72
E00732,2022-상반기,2022년,52.96,61.48
