EMP_ID,EVAL_TIME,EVAL_SYS_ID,ORIGINAL_SCORE
E00505,2023-하반기,ES002,78.0
E00274,2023-하반기,ES002,43.0
E00179,2023-하반기,ES002,71.2
E00778,2023-하반기,ES002,38.2
E00368,2023-하반기,ES002,89.9
E00919,2023-하반기,ES002,51.5
E00235,2023-하반기,ES002,43.7
E00617,2023-하반기,ES002,83.2
E00382,2023-하반기,ES002,100
E00758,2023-하반기,ES002,96.2
E00525,2023-하반기,ES002,85.2
E00973,2023-하반기,ES002,93.4
E00924,2023-하반기,ES002,94.9
E00585,2023-하반기,ES002,34.3
E00850,2023-하반기,ES002,45.3
E00030,2023-하반기,ES002,44.5
E00412,2023-하반기,ES002,56.2
E00076,2023-하반기,ES002,88.7
E00839,2023-하반기,ES002,52.5
E00728,2023-하반기,ES002,74.9
E00522,2023-하반기,ES002,67.9
E00681,2023-하반기,ES002,82.7
E00374,2023-하반기,ES002,76.8
E00415,2023-하반기,ES002,70.7
E00697,2023-하반기,ES002,85.4
E00807,2023-하반기,ES002,94.2
E00735,2023-하반기,ES002,52.0
E00236,2023-하반기,ES002,34.2
E00265,2023-하반기,ES002,79.9
E00073,2023-하반기,ES002,41.1
E00140,2023-하반기,ES002,56.6
E00798,2023-하반기,ES002,19.7
E00729,2023-하반기,ES002,82.4
E00983,2023-하반기,ES002,52.5
E00896,2023-하반기,ES002,59.9
E00711,2023-하반기,ES002,100
E00296,2023-하반기,ES002,97.0
E00895,2023-하반기,ES002,19.9
E00772,2023-하반기,ES002,96.2
E00844,2023-하반기,ES002,74.3
E00413,2023-하반기,ES002,70.0
E00130,2023-하반기,ES002,57.6
E00597,2023-하반기,ES002,26.8
E00177,2023-하반기,ES002,88.1
E00752,2023-하반기,ES002,81.9
E00039,2023-하반기,ES002,94.7
E00215,2023-하반기,ES002,28.6
E00547,2023-하반기,ES002,72.4
E00497,2023-하반기,ES002,97.0
E00934,2023-하반기,ES002,58.4
E00225,2023-하반기,ES002,63.0
E00700,2023-하반기,ES002,59.9
E00746,2023-하반기,ES002,78.9
E00013,2023-하반기,ES002,87.9
E00137,2023-하반기,ES002,45.0
E00725,2023-하반기,ES002,95.5
E00264,2023-하반기,ES002,46.7
E00301,2023-하반기,ES002,55.0
E00362,2023-하반기,ES002,90.1
E00797,2023-하반기,ES002,44.3
E00659,2023-하반기,ES002,59.3
E00360,2023-하반기,ES002,49.1
E00756,2023-하반기,ES002,95.1
E00726,2023-하반기,ES002,94.0
E00095,2023-하반기,ES002,52.7
E00625,2023-하반기,ES002,100
E00801,2023-하반기,ES002,86.2
E00554,2023-하반기,ES002,100
E00251,2023-하반기,ES002,89.5
E00396,2023-하반기,ES002,57.8
E00258,2023-하반기,ES002,89.2
E00208,2023-하반기,ES002,24.9
E00667,2023-하반기,ES002,46.7
E00337,2023-하반기,ES002,34.0
E00042,2023-하반기,ES002,55.8
E00854,2023-하반기,ES002,54.1
E00246,2023-하반기,ES002,100
E00882,2023-하반기,ES002,51.6
E00965,2023-하반기,ES002,36.8
E00511,2023-하반기,ES002,55.4
E00200,2023-하반기,ES002,100
E00266,2023-하반기,ES002,51.5
E00889,2023-하반기,ES002,78.6
E00859,2023-하반기,ES002,96.7
E00259,2023-하반기,ES002,91.7
E00804,2023-하반기,ES002,42.2
E00953,2023-하반기,ES002,66.3
E00071,2023-하반기,ES002,54.9
E00594,2023-하반기,ES002,45.3
E00436,2023-하반기,ES002,100
E00507,2023-하반기,ES002,88.9
E00345,2023-하반기,ES002,36.3
E00908,2023-하반기,ES002,41.5
E00952,2023-하반기,ES002,36.5
E00248,2023-하반기,ES002,64.0
E00501,2023-하반기,ES002,82.4
E00782,2023-하반기,ES002,82.8
E00303,2023-하반기,ES002,97.2
E00112,2023-하반기,ES002,55.4
E00392,2023-하반기,ES002,100
E00121,2023-하반기,ES002,37.6
E00877,2023-하반기,ES002,53.5
E00145,2023-하반기,ES002,39.3
E00406,2023-하반기,ES002,83.3
E00583,2023-하반기,ES002,71.9
E00531,2023-하반기,ES002,72.6
E00691,2023-하반기,ES002,28.4
E00831,2023-하반기,ES002,61.5
E00391,2023-하반기,ES002,60.3
E00787,2023-하반기,ES002,59.5
E00082,2023-하반기,ES002,36.5
E00459,2023-하반기,ES002,84.7
E00227,2023-하반기,ES002,54.6
E00218,2023-하반기,ES002,63.9
E00866,2023-하반기,ES002,69.4
E00421,2023-하반기,ES002,83.4
E00519,2023-하반기,ES002,75.1
E00921,2023-하반기,ES002,48.8
E00420,2023-하반기,ES002,90.8
E00977,2023-하반기,ES002,89.9
E00888,2023-하반기,ES002,45.0
E00663,2023-하반기,ES002,17.8
E00800,2023-하반기,ES002,61.8
E00173,2023-하반기,ES002,15.9
E00325,2023-하반기,ES002,63.0
E00243,2023-하반기,ES002,40.5
E00572,2023-하반기,ES002,88.5
E00092,2023-하반기,ES002,85.9
E00479,2023-하반기,ES002,81.5
E00550,2023-하반기,ES002,22.4
E00722,2023-하반기,ES002,82.2
E00558,2023-하반기,ES002,42.9
E00187,2023-하반기,ES002,86.7
E00970,2023-하반기,ES002,86.7
E00922,2023-하반기,ES002,48.5
E00904,2023-하반기,ES002,56.9
E00119,2023-하반기,ES002,72.5
E00899,2023-하반기,ES002,80.8
E00286,2023-하반기,ES002,61.3
E00962,2023-하반기,ES002,67.2
E00442,2023-하반기,ES002,52.5
E00035,2023-하반기,ES002,75.6
E00566,2023-하반기,ES002,52.4
E00822,2023-하반기,ES002,56.3
E00650,2023-하반기,ES002,90.4
E00438,2023-하반기,ES002,89.0
E00679,2023-하반기,ES002,75.8
E00546,2023-하반기,ES002,57.3
E00429,2023-하반기,ES002,68.8
E00533,2023-하반기,ES002,46.6
E00701,2023-하반기,ES002,58.3
E00706,2023-하반기,ES002,88.8
E00865,2023-하반기,ES002,52.3
E00676,2023-하반기,ES002,67.4
E00556,2023-하반기,ES002,65.0
E00480,2023-하반기,ES002,81.0
E00551,2023-하반기,ES002,62.1
E00749,2023-하반기,ES002,43.5
E00662,2023-하반기,ES002,100
E00624,2023-하반기,ES002,75.4
E00972,2023-하반기,ES002,38.9
E00299,2023-하반기,ES002,92.3
E00472,2023-하반기,ES002,90.3
E00840,2023-하반기,ES002,20.2
E00147,2023-하반기,ES002,75.6
E00534,2023-하반기,ES002,48.6
E00627,2023-하반기,ES002,72.5
E00709,2023-하반기,ES002,58.5
E00167,2023-하반기,ES002,67.2
E00109,2023-하반기,ES002,53.2
E00613,2023-하반기,ES002,47.6
E00347,2023-하반기,ES002,77.5
E00685,2023-하반기,ES002,51.5
E00940,2023-하반기,ES002,87.4
E00835,2023-하반기,ES002,90.7
E00574,2023-하반기,ES002,38.6
E00446,2023-하반기,ES002,63.2
E00241,2023-하반기,ES002,25.6
E00141,2023-하반기,ES002,100
E00100,2023-하반기,ES002,87.0
E00284,2023-하반기,ES002,65.0
E00305,2023-하반기,ES002,97.3
E00158,2023-하반기,ES002,87.2
E00204,2023-하반기,ES002,72.7
E00272,2023-하반기,ES002,41.3
E00492,2023-하반기,ES002,58.7
E00937,2023-하반기,ES002,51.8
E00857,2023-하반기,ES002,43.3
E00228,2023-하반기,ES002,46.7
E00655,2023-하반기,ES002,63.7
E00890,2023-하반기,ES002,55.7
E00315,2023-하반기,ES002,77.5
E00314,2023-하반기,ES002,98.2
E00929,2023-하반기,ES002,65.6
E00365,2023-하반기,ES002,98.8
E00220,2023-하반기,ES002,98.5
E00645,2023-하반기,ES002,63.8
E00279,2023-하반기,ES002,56.9
E00949,2023-하반기,ES002,48.2
E00008,2023-하반기,ES002,79.2
E00806,2023-하반기,ES002,14.0
E00621,2023-하반기,ES002,41.7
E00588,2023-하반기,ES002,54.2
E00327,2023-하반기,ES002,71.7
E00318,2023-하반기,ES002,24.3
E00256,2023-하반기,ES002,43.7
E00760,2023-하반기,ES002,87.3
E00471,2023-하반기,ES002,74.6
E00487,2023-하반기,ES002,64.5
E00695,2023-하반기,ES002,60.0
E00672,2023-하반기,ES002,88.9
E00815,2023-하반기,ES002,54.4
E00642,2023-하반기,ES002,50.5
E00906,2023-하반기,ES002,56.9
E00099,2023-하반기,ES002,95.5
E00637,2023-하반기,ES002,77.3
E00036,2023-하반기,ES002,59.8
E00737,2023-하반기,ES002,80.4
E00139,2023-하반기,ES002,62.5
E00714,2023-하반기,ES002,71.6
E00848,2023-하반기,ES002,65.4
E00713,2023-하반기,ES002,51.6
E00523,2023-하반기,ES002,95.1
E00366,2023-하반기,ES002,86.2
E00842,2023-하반기,ES002,88.1
E00464,2023-하반기,ES002,65.3
E00458,2023-하반기,ES002,75.7
E00409,2023-하반기,ES002,24.7
E00089,2023-하반기,ES002,90.8
E00876,2023-하반기,ES002,48.3
E00387,2023-하반기,ES002,52.0
E00539,2023-하반기,ES002,87.9
E00626,2023-하반기,ES002,64.1
E00981,2023-하반기,ES002,44.4
E00582,2023-하반기,ES002,69.7
E00332,2023-하반기,ES002,93.1
E00524,2023-하반기,ES002,100
E00164,2023-하반기,ES002,83.5
E00966,2023-하반기,ES002,67.1
E00072,2023-하반기,ES002,81.3
E00131,2023-하반기,ES002,41.6
E00837,2023-하반기,ES002,59.7
E00307,2023-하반기,ES002,99.1
E00885,2023-하반기,ES002,74.0
E00349,2023-하반기,ES002,26.5
E00219,2023-하반기,ES002,91.7
E00078,2023-하반기,ES002,54.5
E00134,2023-하반기,ES002,100
E00430,2023-하반기,ES002,37.4
E00628,2023-하반기,ES002,85.7
E00364,2023-하반기,ES002,56.5
E00447,2023-하반기,ES002,38.0
E00379,2023-하반기,ES002,74.2
E00146,2023-하반기,ES002,42.6
E00386,2023-하반기,ES002,43.3
E00771,2023-하반기,ES002,59.5
E00630,2023-하반기,ES002,51.4
E00044,2023-하반기,ES002,56.2
E00664,2023-하반기,ES002,50.3
E00069,2023-하반기,ES002,24.1
E00696,2023-하반기,ES002,69.4
E00969,2023-하반기,ES002,56.4
E00052,2023-하반기,ES002,94.3
E00088,2023-하반기,ES002,75.2
E00470,2023-하반기,ES002,66.5
E00477,2023-하반기,ES002,64.9
E00656,2023-하반기,ES002,37.3
E00448,2023-하반기,ES002,70.5
E00122,2023-하반기,ES002,81.4
E00261,2023-하반기,ES002,28.3
E00456,2023-하반기,ES002,28.2
E00027,2023-하반기,ES002,53.8
E00283,2023-하반기,ES002,96.5
E00643,2023-하반기,ES002,53.1
E00604,2023-하반기,ES002,54.0
E00635,2023-하반기,ES002,48.8
E00935,2023-하반기,ES002,43.0
E00593,2023-하반기,ES002,61.3
E00037,2023-하반기,ES002,42.8
E00852,2023-하반기,ES002,10.4
E00631,2023-하반기,ES002,72.0
E00763,2023-하반기,ES002,47.6
E00964,2023-하반기,ES002,64.8
E00257,2023-하반기,ES002,75.9
E00175,2023-하반기,ES002,42.2
E00704,2023-하반기,ES002,54.3
E00074,2023-하반기,ES002,28.1
E00602,2023-하반기,ES002,44.6
E00184,2023-하반기,ES002,72.7
E00490,2023-하반기,ES002,64.1
E00968,2023-하반기,ES002,83.0
E00172,2023-하반기,ES002,47.7
E00944,2023-하반기,ES002,63.4
E00097,2023-하반기,ES002,34.5
E00213,2023-하반기,ES002,50.0
E00951,2023-하반기,ES002,36.0
E00395,2023-하반기,ES002,77.2
E00181,2023-하반기,ES002,59.6
E00191,2023-하반기,ES002,58.2
E00702,2023-하반기,ES002,33.6
E00029,2023-하반기,ES002,22.0
E00182,2023-하반기,ES002,66.6
E00727,2023-하반기,ES002,31.9
E00047,2023-하반기,ES002,28.2
E00820,2023-하반기,ES002,34.4
E00232,2023-하반기,ES002,24.0
E00739,2023-하반기,ES002,58.0
E00768,2023-하반기,ES002,100
E00454,2023-하반기,ES002,50.5
E00712,2023-하반기,ES002,83.0
E00144,2023-하반기,ES002,91.8
E00152,2023-하반기,ES002,49.8
E00553,2023-하반기,ES002,95.3
E00947,2023-하반기,ES002,34.1
E00038,2023-하반기,ES002,56.5
E00009,2023-하반기,ES002,100
E00087,2023-하반기,ES002,69.4
E00545,2023-하반기,ES002,53.7
E00343,2023-하반기,ES002,92.0
E00441,2023-하반기,ES002,54.5
E00336,2023-하반기,ES002,42.1
E00270,2023-하반기,ES002,79.4
E00328,2023-하반기,ES002,68.2
E00999,2023-하반기,ES002,65.2
E00589,2023-하반기,ES002,43.9
E00916,2023-하반기,ES002,95.8
E00647,2023-하반기,ES002,25.4
E00202,2023-하반기,ES002,64.5
E00941,2023-하반기,ES002,74.0
E00414,2023-하반기,ES002,91.9
E00055,2023-하반기,ES002,73.1
E00045,2023-하반기,ES002,57.0
E00028,2023-하반기,ES002,77.2
E00708,2023-하반기,ES002,81.8
E00540,2023-하반기,ES002,22.1
E00967,2023-하반기,ES002,61.2
E00465,2023-하반기,ES002,42.2
E00818,2023-하반기,ES002,56.3
E00669,2023-하반기,ES002,41.3
E00051,2023-하반기,ES002,13.7
E00810,2023-하반기,ES002,45.9
E00847,2023-하반기,ES002,55.4
E00961,2023-하반기,ES002,63.7
E00482,2023-하반기,ES002,45.5
E00887,2023-하반기,ES002,50.1
E00049,2023-하반기,ES002,81.1
E00603,2023-하반기,ES002,56.8
E00891,2023-하반기,ES002,72.9
E00982,2023-하반기,ES002,73.1
E00694,2023-하반기,ES002,47.2
E00738,2023-하반기,ES002,50.5
E00864,2023-하반기,ES002,74.8
E00661,2023-하반기,ES002,46.9
E00156,2023-하반기,ES002,75.9
E00151,2023-하반기,ES002,86.7
E00433,2023-하반기,ES002,62.6
E00003,2023-하반기,ES002,67.3
E00591,2023-하반기,ES002,53.8
E00359,2023-하반기,ES002,72.4
E00143,2023-하반기,ES002,76.4
E00124,2023-하반기,ES002,49.2
E00469,2023-하반기,ES002,24.4
E00918,2023-하반기,ES002,51.0
E00803,2023-하반기,ES002,63.2
E00105,2023-하반기,ES002,52.8
E00160,2023-하반기,ES002,67.1
E00253,2023-하반기,ES003,77.8
E00293,2023-하반기,ES003,58.2
E00680,2023-하반기,ES003,85.3
E00081,2023-하반기,ES003,26.8
E00790,2023-하반기,ES003,55.0
E00053,2023-하반기,ES003,24.9
E00313,2023-하반기,ES003,89.2
E00576,2023-하반기,ES003,97.7
E00356,2023-하반기,ES003,52.5
E00127,2023-하반기,ES003,85.7
E00907,2023-하반기,ES003,78.6
E00390,2023-하반기,ES003,98.3
E00170,2023-하반기,ES003,59.2
E00955,2023-하반기,ES003,53.9
E00505,2023-하반기,ES003,87.8
E00368,2023-하반기,ES003,74.5
E00525,2023-하반기,ES003,90.4
E00522,2023-하반기,ES003,56.0
E00130,2023-하반기,ES003,38.8
E00797,2023-하반기,ES003,39.9
E00726,2023-하반기,ES003,100
E00251,2023-하반기,ES003,97.6
E00396,2023-하반기,ES003,65.7
E00266,2023-하반기,ES003,44.5
E00804,2023-하반기,ES003,34.9
E00303,2023-하반기,ES003,86.3
E00583,2023-하반기,ES003,81.4
E00787,2023-하반기,ES003,71.4
E00459,2023-하반기,ES003,73.6
E00970,2023-하반기,ES003,86.9
E00035,2023-하반기,ES003,66.9
E00650,2023-하반기,ES003,98.3
E00676,2023-하반기,ES003,49.2
E00147,2023-하반기,ES003,90.1
E00621,2023-하반기,ES003,57.7
E00588,2023-하반기,ES003,57.7
E00642,2023-하반기,ES003,48.0
E00072,2023-하반기,ES003,96.2
E00052,2023-하반기,ES003,100
E00656,2023-하반기,ES003,43.6
E00490,2023-하반기,ES003,51.4
E00465,2023-하반기,ES003,36.7
E00810,2023-하반기,ES003,53.9
E00359,2023-하반기,ES003,72.1
E00105,2023-하반기,ES003,44.0
E00160,2023-하반기,ES003,43.8
E00468,2023-하반기,ES009,39.9
E00933,2023-하반기,ES009,73.4
E00870,2023-하반기,ES009,63.9
E00692,2023-하반기,ES009,40.6
E00422,2023-하반기,ES009,64.3
E00568,2023-하반기,ES009,49.4
E00622,2023-하반기,ES009,55.0
E00384,2023-하반기,ES009,66.5
E00262,2023-하반기,ES009,40.4
E00357,2023-하반기,ES009,88.1
E00253,2023-하반기,ES009,73.8
E00372,2023-하반기,ES009,44.8
E00614,2023-하반기,ES009,81.2
E00985,2023-하반기,ES009,100
E00537,2023-하반기,ES009,27.4
E00548,2023-하반기,ES009,60.4
E00997,2023-하반기,ES009,97.8
E00443,2023-하반기,ES009,59.4
E00117,2023-하반기,ES009,67.8
E00192,2023-하반기,ES009,86.5
E00128,2023-하반기,ES009,50.5
E00892,2023-하반기,ES009,65.5
E00632,2023-하반기,ES009,55.7
E00535,2023-하반기,ES009,89.2
E00509,2023-하반기,ES009,63.1
E00263,2023-하반기,ES009,87.9
E00832,2023-하반기,ES009,29.1
E00474,2023-하반기,ES009,61.0
E00132,2023-하반기,ES009,54.7
E00500,2023-하반기,ES009,55.4
E00784,2023-하반기,ES009,86.3
E00166,2023-하반기,ES009,63.4
E00157,2023-하반기,ES009,57.9
E00026,2023-하반기,ES009,31.4
E00759,2023-하반기,ES009,90.1
E00331,2023-하반기,ES009,40.6
E00579,2023-하반기,ES009,55.5
E00233,2023-하반기,ES009,97.0
E00903,2023-하반기,ES009,55.1
E00234,2023-하반기,ES009,40.0
E00293,2023-하반기,ES009,62.2
E00954,2023-하반기,ES009,37.9
E00065,2023-하반기,ES009,53.6
E00254,2023-하반기,ES009,50.2
E00718,2023-하반기,ES009,30.5
E00646,2023-하반기,ES009,80.5
E00240,2023-하반기,ES009,41.1
E00486,2023-하반기,ES009,81.9
E00717,2023-하반기,ES009,78.1
E00898,2023-하반기,ES009,46.2
E00508,2023-하반기,ES009,54.3
E00541,2023-하반기,ES009,49.3
E00180,2023-하반기,ES009,60.2
E00499,2023-하반기,ES009,99.9
E00736,2023-하반기,ES009,83.9
E00811,2023-하반기,ES009,62.2
E00596,2023-하반기,ES009,62.9
E00183,2023-하반기,ES009,58.7
E00680,2023-하반기,ES009,85.9
E00022,2023-하반기,ES009,55.6
E00198,2023-하반기,ES009,44.1
E00352,2023-하반기,ES009,40.2
E00306,2023-하반기,ES009,35.8
E00002,2023-하반기,ES009,97.6
E00688,2023-하반기,ES009,41.3
E00748,2023-하반기,ES009,64.0
E00062,2023-하반기,ES009,60.8
E00578,2023-하반기,ES009,47.0
E00893,2023-하반기,ES009,33.5
E00012,2023-하반기,ES009,70.6
E00242,2023-하반기,ES009,53.6
E00291,2023-하반기,ES009,51.2
E00569,2023-하반기,ES009,58.8
E00334,2023-하반기,ES009,62.9
E00555,2023-하반기,ES009,100
E00081,2023-하반기,ES009,29.8
E00995,2023-하반기,ES009,50.2
E00732,2023-하반기,ES009,26.0
E00155,2023-하반기,ES009,77.3
E00367,2023-하반기,ES009,32.6
E00790,2023-하반기,ES009,12.6
E00518,2023-하반기,ES009,88.4
E00193,2023-하반기,ES009,74.5
E00116,2023-하반기,ES009,96.8
E00053,2023-하반기,ES009,24.4
E00796,2023-하반기,ES009,52.8
E00869,2023-하반기,ES009,40.6
E00304,2023-하반기,ES009,56.3
E00451,2023-하반기,ES009,44.1
E00079,2023-하반기,ES009,24.4
E00313,2023-하반기,ES009,71.8
E00576,2023-하반기,ES009,95.7
E00991,2023-하반기,ES009,56.7
E00356,2023-하반기,ES009,62.6
E00813,2023-하반기,ES009,37.7
E00249,2023-하반기,ES009,43.3
E00786,2023-하반기,ES009,78.5
E00462,2023-하반기,ES009,63.8
E00814,2023-하반기,ES009,100
E00453,2023-하반기,ES009,33.0
E00245,2023-하반기,ES009,36.5
E00355,2023-하반기,ES009,32.4
E00616,2023-하반기,ES009,92.0
E00024,2023-하반기,ES009,55.1
E00957,2023-하반기,ES009,47.3
E00512,2023-하반기,ES009,23.4
E00127,2023-하반기,ES009,91.1
E00015,2023-하반기,ES009,43.6
E00503,2023-하반기,ES009,45.9
E00322,2023-하반기,ES009,60.5
E00907,2023-하반기,ES009,64.6
E00552,2023-하반기,ES009,77.0
E00684,2023-하반기,ES009,56.0
E00743,2023-하반기,ES009,88.0
E00829,2023-하반기,ES009,30.9
E00050,2023-하반기,ES009,51.9
E00197,2023-하반기,ES009,58.6
E00466,2023-하반기,ES009,78.4
E00463,2023-하반기,ES009,93.4
E00532,2023-하반기,ES009,53.6
E00812,2023-하반기,ES009,72.6
E00976,2023-하반기,ES009,91.1
E00986,2023-하반기,ES009,52.4
E00826,2023-하반기,ES009,46.5
E00281,2023-하반기,ES009,67.2
E00068,2023-하반기,ES009,69.0
E00923,2023-하반기,ES009,14.9
E00114,2023-하반기,ES009,97.2
E00610,2023-하반기,ES009,69.9
E00376,2023-하반기,ES009,49.4
E00056,2023-하반기,ES009,82.7
E00439,2023-하반기,ES009,44.9
E00724,2023-하반기,ES009,90.4
E00960,2023-하반기,ES009,77.6
E00103,2023-하반기,ES009,100
E00390,2023-하반기,ES009,77.3
E00721,2023-하반기,ES009,46.9
E00720,2023-하반기,ES009,91.4
E00070,2023-하반기,ES009,65.5
E00402,2023-하반기,ES009,84.6
E00171,2023-하반기,ES009,55.7
E00394,2023-하반기,ES009,63.3
E00780,2023-하반기,ES009,56.9
E00231,2023-하반기,ES009,81.0
E00530,2023-하반기,ES009,67.3
E00521,2023-하반기,ES009,48.5
E00526,2023-하반기,ES009,40.4
E00388,2023-하반기,ES009,92.2
E00309,2023-하반기,ES009,41.3
E00825,2023-하반기,ES009,61.1
E00878,2023-하반기,ES009,96.3
E00353,2023-하반기,ES009,78.3
E00170,2023-하반기,ES009,51.9
E00755,2023-하반기,ES009,49.9
E00452,2023-하반기,ES009,97.2
E00605,2023-하반기,ES009,55.9
E00021,2023-하반기,ES009,43.7
E00932,2023-하반기,ES009,95.2
E00955,2023-하반기,ES009,61.4
E00031,2023-하반기,ES009,47.4
E00979,2023-하반기,ES009,43.7
E00308,2023-하반기,ES009,88.7
E00707,2023-하반기,ES009,55.7
E00505,2023-하반기,ES009,74.7
E00274,2023-하반기,ES009,44.4
E00179,2023-하반기,ES009,77.7
E00778,2023-하반기,ES009,42.6
E00368,2023-하반기,ES009,64.6
E00919,2023-하반기,ES009,59.4
E00235,2023-하반기,ES009,58.8
E00617,2023-하반기,ES009,83.8
E00382,2023-하반기,ES009,100
E00758,2023-하반기,ES009,92.9
E00525,2023-하반기,ES009,100
E00973,2023-하반기,ES009,92.1
E00924,2023-하반기,ES009,93.7
E00585,2023-하반기,ES009,38.3
E00850,2023-하반기,ES009,40.0
E00030,2023-하반기,ES009,62.4
E00412,2023-하반기,ES009,50.2
E00076,2023-하반기,ES009,88.3
E00839,2023-하반기,ES009,50.6
E00728,2023-하반기,ES009,64.6
E00522,2023-하반기,ES009,65.7
E00681,2023-하반기,ES009,69.0
E00374,2023-하반기,ES009,70.5
E00415,2023-하반기,ES009,63.1
E00697,2023-하반기,ES009,85.6
E00807,2023-하반기,ES009,88.0
E00735,2023-하반기,ES009,51.3
E00236,2023-하반기,ES009,32.4
E00265,2023-하반기,ES009,72.6
E00073,2023-하반기,ES009,40.6
E00140,2023-하반기,ES009,51.3
E00798,2023-하반기,ES009,22.9
E00729,2023-하반기,ES009,82.5
E00983,2023-하반기,ES009,43.6
E00896,2023-하반기,ES009,46.9
E00711,2023-하반기,ES009,84.7
E00296,2023-하반기,ES009,90.4
E00895,2023-하반기,ES009,18.6
E00772,2023-하반기,ES009,95.1
E00844,2023-하반기,ES009,81.6
E00413,2023-하반기,ES009,79.7
E00130,2023-하반기,ES009,40.4
E00597,2023-하반기,ES009,30.6
E00177,2023-하반기,ES009,95.7
E00752,2023-하반기,ES009,74.1
E00039,2023-하반기,ES009,96.6
E00215,2023-하반기,ES009,26.8
E00547,2023-하반기,ES009,64.9
E00497,2023-하반기,ES009,99.2
E00934,2023-하반기,ES009,60.5
E00225,2023-하반기,ES009,58.9
E00700,2023-하반기,ES009,63.6
E00746,2023-하반기,ES009,71.4
E00013,2023-하반기,ES009,85.3
